,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
509,Ihsan Sacko,0.5,0.2,0.9,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.5,0.4,0.2,0.5,0.3,0.6,1.6,1.0,0.4,7.8,80.4,0.1,0.1,0.0
510,Denis Poha,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,76.9,0.0,1.0,0.0
511,Jordi Mboula,0.4,0.1,0.9,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.3,0.1,0.7,0.6,0.0,1.3,1.4,0.0,0.1,8.6,70.0,0.6,0.1,0.0
512,Gerzino Nyamsi,0.8,0.5,1.5,0.4,2.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.8,0.0,0.0,30.8,87.0,0.0,1.9,0.0
513,Yoan Cardinale,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,98.4,0.0,1.3,0.0
514,Kouadio Koné,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,41.0,85.4,0.0,0.0,0.0
515,Thody Elie Youan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,66.7,0.0,0.0,0.0
516,Koffi Djidji,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,83.3,0.0,5.0,0.0
517,Matthias Phaeton,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.3,0.3,0.0,0.5,2.5,90.0,0.0,0.0,0.0
518,Pape Cheikh Diop Gueye,0.1,0.2,1.1,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.3,0.2,0.3,0.6,0.0,0.3,0.5,0.0,0.2,18.9,89.4,0.0,0.5,0.0
519,Jeremy Grimm,0.8,0.8,0.8,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.6,0.2,0.2,0.6,0.0,0.2,16.6,83.1,0.0,1.6,0.0
520,Yassin Fekir,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,75.0,1.0,0.0,0.0
521,Yoann Gourcuff,0.0,0.0,0.3,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.9,0.4,0.1,0.4,0.0,0.4,0.4,0.0,0.4,9.6,84.4,0.3,0.1,0.0
522,Mohamed Lamine Diaby,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.5,0.5,0.0,0.8,0.0,0.2,4.5,85.2,0.0,0.2,0.0
523,Keagan Dolly,0.3,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.7,0.0,1.3,1.3,0.0,0.3,12.3,83.8,1.0,2.0,0.0
524,Evens Joseph,0.4,0.2,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.9,0.0,1.2,1.2,0.0,0.2,4.2,76.4,0.1,0.0,0.0
525,Nemanja Radonjic,0.4,0.3,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.9,0.2,0.6,0.2,0.2,0.7,1.4,0.0,0.2,9.6,70.1,0.1,0.4,0.0
526,Yoann Andreu,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Yanis Ammour,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Moataz Zemzemi,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,50.0,0.0,0.0,0.0
529,Albert-Nicolas Lottin,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.5,81.8,0.0,1.0,0.0
530,Arton Zekaj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
531,Kenny Rocha Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Lenny Pintor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
533,Maxime Pelican,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,7.5,46.7,0.0,0.0,0.0
534,Sanasi Sy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
535,Théo Sainte-Luce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
536,Virgile Pinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0
537,Willem Geubbels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,33.3,0.0,0.0,0.0
538,Aly Ndom,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,80.0,0.0,0.0,0.0
539,Christopher Rocchia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0
540,Imran Louza,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,77.5,0.0,1.0,0.0
541,Harrison Manzala,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.1,0.1,0.3,0.0,0.0,3.0,58.3,0.0,0.0,0.0
542,Antonio Mance,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,2.8,64.3,0.0,0.0,0.0
543,Yann Bodiger,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,69.2,0.0,0.0,0.0
544,Idriss Saadi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
545,Stanley Segarel,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0
546,Grejohn Kyei,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Sacha Boey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0
548,Randal Kolo Muani,0.3,0.0,1.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.0,1.5,1.0,0.0,0.0,4.3,61.5,0.0,0.0,0.0
549,Nicolas Janvier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
550,Armand Laurienté,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0
551,Oumar Solet,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,93.5,0.0,0.0,0.0
552,Paul Wade,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Rayan Aït-Nouri,0.7,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,11.0,84.8,0.0,0.0,0.0
554,Papy Djilobodji,0.3,0.0,0.8,0.0,2.8,0.0,0.5,0.0,0.0,0.0,0.5,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.3,21.5,68.6,0.0,3.8,0.0
555,Yannis Salibur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556,Timo Stavitski,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
557,Wilson Isidor,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,50.0,0.0,0.0,0.0
558,Seydou Sy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,74.0,0.0,2.7,0.0
559,Johan Larsson,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,80.8,0.0,1.0,0.0
560,Romain Faivre,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,43.0,86.0,0.0,2.0,0.0
