,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
386,Nampalys Mendy,1.1,0.8,0.7,0.0,0.7,0.5,0.3,0.0,0.0,0.0,0.1,0.2,0.5,1.2,0.0,0.5,1.0,0.0,0.2,35.2,88.8,0.1,1.6,0.0
387,Angus Gunn,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,24.1,35.3,0.0,6.2,0.0
388,Lewis Cook,1.0,0.6,0.9,0.0,0.5,0.8,0.2,0.0,0.0,0.0,0.3,0.2,0.8,0.4,0.0,0.7,0.9,0.0,0.2,30.2,83.2,0.0,1.8,0.1
389,Fraser Forster,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.6,0.0,5.0,0.0
390,James McCarthy,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0
391,Hélder Costa,0.7,0.4,0.8,0.0,0.2,0.6,0.0,0.0,1.0,2.0,1.0,0.7,1.0,0.9,0.2,1.7,1.9,2.0,0.7,17.7,81.4,0.1,0.4,0.0
392,Diego Rico,1.2,1.2,0.8,0.1,1.4,0.7,0.2,0.0,0.0,0.0,0.8,0.9,0.3,0.9,0.0,0.4,0.3,0.0,0.9,23.8,72.6,0.9,0.7,0.0
393,Andre Gray,0.1,0.1,0.4,0.0,0.1,0.2,0.0,0.0,7.0,2.0,1.2,0.5,0.3,0.3,0.5,0.7,1.9,2.0,0.5,8.1,65.7,0.1,0.1,0.0
394,Chris Löwe,1.2,0.8,0.5,0.1,1.8,0.7,0.1,0.0,0.0,2.0,0.6,0.7,0.3,0.4,0.1,0.4,0.6,2.0,0.7,29.0,75.1,1.1,2.1,0.0
395,Tom Cleverley,1.3,0.4,0.6,0.0,0.8,1.2,0.0,0.0,1.0,0.0,0.3,0.1,0.1,0.3,0.1,0.3,0.4,0.0,0.1,17.0,78.7,0.1,0.9,0.0
396,Ivan Cavaleiro,0.2,0.2,0.6,0.0,0.2,0.6,0.0,0.0,3.0,1.0,0.6,0.8,0.7,0.2,0.3,0.8,1.1,1.0,0.8,12.8,75.5,0.7,0.1,0.0
397,Aboubakar Kamara,0.6,0.1,1.8,0.0,0.4,0.3,0.0,0.0,3.0,0.0,1.6,0.8,0.9,0.3,0.5,1.0,1.8,0.0,0.8,17.3,73.3,0.1,0.5,0.0
398,Alex Oxlade Chamberlain,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,6.5,76.9,0.0,0.0,0.0
399,Leandro Bacuna,1.4,1.4,1.2,0.0,0.8,1.3,0.2,0.0,0.0,0.0,0.5,0.1,0.5,0.3,0.0,0.5,1.0,0.0,0.1,13.2,66.9,0.2,0.8,0.0
400,Alireza Jahanbakhsh,1.7,0.6,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.1,0.3,0.6,0.4,0.3,1.1,1.5,0.0,0.3,14.6,69.3,0.3,0.6,0.0
401,Erik Durm,1.3,1.5,0.5,0.3,1.3,0.7,0.2,0.0,0.0,1.0,0.4,0.4,0.4,0.8,0.0,0.5,1.2,1.0,0.4,27.7,69.0,0.4,1.3,0.0
402,Andy Carroll,0.3,0.1,0.9,0.1,0.7,0.3,0.2,0.0,0.0,0.0,1.2,0.3,0.3,0.7,0.3,0.7,1.3,0.0,0.3,11.3,61.0,0.0,0.4,0.0
403,Timothy Fosu-Mensah,1.5,1.0,0.6,0.2,2.1,0.4,0.4,1.0,0.0,0.0,0.3,0.5,0.7,0.1,0.0,0.3,0.4,0.0,0.5,33.8,81.5,0.3,1.6,0.1
404,Jordon Ibe,0.3,0.2,0.4,0.0,0.2,0.3,0.0,0.0,1.0,1.0,0.5,0.5,1.4,0.5,0.0,0.9,1.2,1.0,0.5,13.2,78.0,0.5,0.3,0.1
405,Andrew Surman,0.6,0.6,0.4,0.1,1.8,0.6,0.4,0.0,0.0,0.0,0.5,0.6,0.2,0.3,0.0,0.2,0.8,0.0,0.6,46.6,87.0,0.1,2.7,0.1
406,Isaac Success,0.5,0.1,0.8,0.0,0.4,0.1,0.0,0.0,1.0,1.0,1.0,0.7,0.5,1.6,0.4,0.8,1.5,1.0,0.7,11.6,71.3,0.0,0.3,0.0
407,Joel Coleman,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.8,0.0,7.0,0.0
408,Lucas Pérez,0.4,0.1,0.3,0.0,0.2,0.1,0.0,0.0,3.0,0.0,0.6,0.5,0.3,0.2,0.2,0.5,1.0,0.0,0.5,9.5,70.6,0.1,0.1,0.0
409,Rajiv van La Parra,1.6,0.8,0.8,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.8,1.4,2.8,0.0,4.2,2.2,0.0,0.8,21.0,85.7,0.0,1.2,0.2
410,Çaglar Söyüncü,0.8,1.2,1.5,1.0,3.7,0.5,0.8,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.2,0.3,0.0,0.0,36.7,83.6,0.2,1.2,0.0
411,Carl Jenkinson,1.0,0.0,0.3,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.7,0.0,0.3,25.0,77.3,0.0,0.0,0.0
412,Kenneth Zohore,0.2,0.1,0.7,0.0,0.3,0.1,0.1,0.0,1.0,1.0,0.9,0.6,0.3,1.1,0.2,0.7,1.2,1.0,0.6,7.2,62.5,0.1,0.1,0.1
413,Gaëtan Bong,0.7,1.1,0.5,0.2,2.0,0.2,0.3,0.0,0.0,0.0,0.1,0.4,0.5,0.2,0.0,0.7,0.8,0.0,0.4,27.4,74.3,0.4,1.1,0.0
414,Jason Puncheon,1.2,0.7,1.5,0.0,1.3,1.0,0.2,0.0,0.0,0.0,1.0,0.8,0.8,0.3,0.2,2.0,2.0,0.0,0.8,33.3,79.5,0.3,2.0,0.2
415,Vincent Janssen,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,3.0,77.8,0.0,0.0,0.0
416,Tim Ream,0.9,1.0,0.5,0.6,3.0,0.5,0.4,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.2,0.2,0.0,0.1,40.5,87.9,0.0,1.4,0.0
417,Danny Ward,0.1,0.0,0.1,0.0,0.6,0.2,0.1,0.0,1.0,0.0,0.8,0.5,0.0,0.4,0.2,0.4,0.9,0.0,0.5,6.6,54.3,0.0,0.1,0.0
418,Nathaniel Clyne,1.0,0.5,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.3,0.3,0.0,0.0,14.8,83.1,0.0,0.3,0.0
419,Håvard Nordtveit,1.8,1.6,1.0,0.4,2.8,0.2,0.6,0.0,0.0,1.0,0.0,0.6,0.2,0.4,0.0,0.0,0.4,1.0,0.6,45.0,83.1,0.0,4.2,0.0
420,Leighton Baines,1.3,0.3,0.3,0.0,1.2,0.3,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.2,0.2,0.2,0.2,0.0,0.7,31.8,82.2,1.0,1.2,0.0
421,Eddie Nketiah,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.4,0.4,0.4,0.6,0.4,0.0,0.2,4.0,90.0,0.0,0.0,0.0
422,Andriy Yarmolenko,0.4,0.2,0.9,0.0,0.3,0.2,0.1,0.0,2.0,0.0,1.0,0.6,0.2,0.9,0.1,1.2,1.3,0.0,0.6,22.6,82.3,0.0,0.9,0.0
423,Cesc Fàbregas,1.0,0.2,0.2,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.2,0.5,0.0,0.5,0.0,0.3,0.3,0.0,0.5,32.2,86.5,0.0,1.3,0.5
424,Stephan Lichtsteiner,1.1,0.6,0.8,0.5,1.6,0.5,0.3,0.0,0.0,0.0,0.1,0.2,0.3,0.7,0.1,0.9,0.9,0.0,0.2,34.3,78.5,0.1,1.0,0.0
425,Jürgen Locadia,0.6,0.3,0.8,0.0,0.3,0.2,0.0,0.0,2.0,0.0,1.1,0.5,0.2,0.4,0.4,0.6,1.6,0.0,0.5,12.7,72.8,0.2,0.7,0.0
426,Jeff Hendrick,0.8,0.4,0.5,0.0,0.8,0.7,0.2,0.0,3.0,0.0,0.6,0.4,0.4,0.4,0.3,0.9,1.0,0.0,0.4,20.6,75.3,0.1,0.7,0.0
427,Charlie Austin,0.5,0.1,0.6,0.0,0.5,0.2,0.1,0.0,2.0,2.0,1.3,0.4,0.0,0.7,0.4,0.7,1.2,2.0,0.4,7.9,58.6,0.0,0.2,0.0
428,Callum Slattery,1.3,0.7,1.3,0.0,0.3,1.3,0.3,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.0,0.7,1.3,0.0,0.0,10.3,71.0,0.0,0.3,0.0
429,Andreas Pereira,0.5,0.7,0.8,0.0,0.5,0.7,0.1,0.0,1.0,1.0,0.5,0.6,0.5,0.3,0.1,0.9,0.6,1.0,0.6,23.5,82.4,0.2,0.8,0.0
430,Jacob Murphy,0.7,0.1,0.4,0.0,0.7,0.2,0.2,0.0,0.0,1.0,0.2,0.1,0.3,0.0,0.1,0.3,1.1,1.0,0.1,4.9,65.9,0.3,0.4,0.0
431,Asmir Begovic,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,22.1,60.8,0.0,5.7,0.0
432,Peter Crouch,0.2,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.7,39.3,0.0,0.0,0.0
433,Manolo Gabbiadini,0.5,0.3,0.8,0.0,0.4,0.1,0.0,0.0,1.0,0.0,1.7,0.4,0.2,0.7,0.1,0.3,0.4,0.0,0.4,10.1,67.8,0.1,0.1,0.0
434,Robbie Brady,0.9,0.4,0.8,0.0,0.9,0.7,0.1,0.0,0.0,1.0,0.8,0.9,0.4,0.3,0.0,0.6,0.8,1.0,0.9,13.9,62.3,0.7,0.6,0.1
435,Tommy Smith,1.7,1.2,0.7,0.1,1.7,1.0,0.3,0.0,0.0,0.0,0.2,0.5,0.2,0.4,0.0,0.2,0.3,0.0,0.5,32.5,74.8,0.3,2.1,0.0
436,Floyd Ayité,0.3,0.4,0.4,0.0,0.2,0.3,0.1,0.0,1.0,0.0,0.4,0.6,0.6,0.4,0.3,0.8,1.3,0.0,0.6,12.0,79.2,0.1,0.4,0.0
437,Yoshinori Muto,0.5,0.4,0.8,0.0,0.2,0.3,0.0,0.0,1.0,0.0,0.4,0.3,0.5,0.6,0.1,0.7,0.9,0.0,0.3,6.6,70.8,0.0,0.1,0.0
438,Florin Andone,0.4,0.1,1.2,0.0,0.5,0.2,0.0,0.0,3.0,0.0,0.8,0.1,0.4,0.9,0.2,1.4,2.1,0.0,0.1,7.2,67.3,0.1,0.1,0.0
439,Kelechi Iheanacho,0.2,0.1,0.5,0.0,0.1,0.1,0.0,0.0,1.0,3.0,0.6,0.4,0.3,0.2,0.3,0.7,1.0,3.0,0.4,9.2,76.4,0.0,0.2,0.1
440,Laurent Depoitre,0.3,0.1,0.8,0.0,0.3,0.1,0.0,0.0,0.0,1.0,1.3,0.4,0.2,0.4,0.3,1.3,1.8,1.0,0.4,11.9,59.9,0.0,0.1,0.0
441,Vicente Iborra,0.4,1.0,0.8,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.5,0.0,0.0,0.1,18.4,86.4,0.0,2.1,0.1
442,Adrien Silva,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.5,1.5,0.0,0.0,39.5,86.1,0.0,3.5,0.0
443,Morgan Gibbs-White,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.3,0.4,0.5,0.2,0.1,0.6,0.9,1.0,0.4,12.2,83.9,0.2,0.8,0.1
444,Ben Johnson,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,78.6,0.0,0.0,0.0
445,Fousseni Diabaté,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,57.1,1.0,0.0,0.0
446,Steven Defour,1.3,1.3,0.2,0.0,1.0,1.8,0.5,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.0,0.2,0.2,0.0,0.3,41.5,81.5,0.0,4.2,0.0
447,Ramadan Sobhi,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.3,0.0,1.3,1.0,0.0,0.8,10.8,86.0,0.3,0.0,0.0
448,Matej Vydra,0.2,0.1,0.5,0.0,0.5,0.2,0.1,0.0,1.0,1.0,0.5,0.2,0.2,0.1,0.2,0.6,1.4,1.0,0.2,5.6,64.4,0.0,0.1,0.0
449,Josh Sims,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.0,1.0,0.7,0.1,0.6,0.7,0.1,1.0,0.6,1.0,0.1,6.3,72.7,0.0,0.1,0.0
450,Connor Wickham,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.8,0.7,0.0,0.0,0.0,0.3,0.7,1.0,0.7,1.8,45.5,0.0,0.0,0.0
451,Alexander Sørloth,0.2,0.0,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.0,0.3,0.5,0.0,0.3,4.9,64.4,0.0,0.0,0.0
452,Denis Suárez,0.3,0.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.3,0.8,0.0,0.0,8.5,91.2,0.0,0.0,0.0
453,Abdelhamid Sabiri,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,4.0,87.5,0.0,0.0,0.0
454,Kevin McDonald,0.9,0.6,0.8,0.1,1.3,0.5,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.3,0.2,0.0,0.3,38.3,85.2,0.0,2.2,0.0
455,Marc Navarro,2.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,82.6,0.5,0.5,0.0
456,Marcos Rojo,1.0,1.2,0.6,0.6,1.8,1.0,0.4,1.0,0.0,0.0,1.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,24.8,72.6,0.0,1.6,0.0
457,Joseph Willock,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,0.0,0.0,7.5,80.0,0.0,0.5,0.0
458,Elias Kachunga,1.1,0.2,1.2,0.0,0.5,0.8,0.1,0.0,0.0,0.0,0.7,0.3,0.5,1.1,0.5,1.0,1.1,0.0,0.3,14.8,71.3,0.3,0.2,0.0
459,Lazar Markovic,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,29.0,96.6,0.0,1.0,0.0
460,Isaac Mbenza,0.5,0.2,0.4,0.0,0.2,0.1,0.0,0.0,1.0,1.0,0.7,0.3,0.2,0.2,0.2,0.5,0.8,1.0,0.3,10.5,75.4,0.3,0.4,0.0
461,Léo Bonatini,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.3,0.3,0.1,0.0,0.0,0.6,0.6,1.0,0.3,8.1,78.9,0.0,0.3,0.0
462,Neeskens Kebano,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.0,0.4,0.9,0.0,0.0,4.1,82.8,0.1,0.0,0.0
463,Luke Amos,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,0.0,0.0
464,Xande Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,75.0,0.0,0.0,0.0
465,Gary Cahill,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,88.9,0.0,0.0,0.0
466,Miguel Britos,1.3,1.0,1.0,1.7,3.3,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,19.7,79.7,0.0,1.7,0.0
467,Demeaco Duhaney,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,78.9,0.0,1.0,0.0
468,Lys Mousset,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.5,0.2,0.4,0.2,0.2,0.2,0.8,0.0,0.2,5.0,71.9,0.0,0.0,0.0
469,Shinji Okazaki,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.1,0.2,0.1,0.3,0.9,1.0,0.0,4.5,74.5,0.0,0.1,0.0
470,Bukayo Saka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Kayne Ramsay,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,71.4,0.0,0.0,0.0
472,Sam Surridge,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,60.0,0.0,0.0,0.0
473,Angel Gomes,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10.5,95.2,0.0,0.5,0.0
474,Adama Diakhaby,0.5,0.1,0.6,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.8,0.2,1.8,1.4,0.0,0.4,12.3,76.2,0.2,0.1,0.0
475,Ibrahima Cissé,0.0,1.0,0.3,0.0,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,11.3,85.3,0.0,0.0,0.0
476,Danny Williams,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.8,0.2,0.0,0.2,4.8,79.2,0.0,0.0,0.0
477,Nathaniel Chalobah,0.3,0.6,0.6,0.0,0.8,0.6,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.3,0.9,0.0,0.1,12.4,75.0,0.1,0.4,0.0
478,Tahith Chong,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,7.5,80.0,0.0,0.0,0.0
479,Oumar Niasse,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.2,1.2,0.6,0.0,0.2,4.4,59.1,0.0,0.0,0.0
480,Jazz Richards,0.0,0.5,0.0,0.3,1.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.5,69.2,0.0,0.0,0.0
481,Rhys Evitt-Healey,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.7,1.0,0.0,0.3,2.3,28.6,0.0,0.0,0.0
482,Stefan Johansen,0.9,0.2,0.5,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.2,0.6,0.0,0.1,20.9,79.7,0.1,1.0,0.0
483,Harvey Elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,90.9,0.0,0.0,0.0
484,Sebastian Prödl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
485,Sam Gallagher,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.3,0.0,0.0,1.5,16.7,0.0,0.0,0.0
486,Jason Puncheon,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.4,75.0,0.0,0.0,0.0
487,Loïc Damour,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.5,72.7,0.0,1.0,0.0
488,Carlos Sánchez,0.6,0.1,0.4,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.4,0.3,0.4,0.1,0.0,0.3,0.1,0.0,0.3,20.4,88.8,0.0,1.9,0.0
489,James Garner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
490,Luke Dreher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
491,Maximilian Kilman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Pape Souaré,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0
493,Rafael Camacho,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Tyreke Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Will Norris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Gary Madine,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,2.4,83.3,0.0,0.0,0.0
497,Antonio Barreca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
498,Ben Hamer,0.0,0.1,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.3,44.5,0.0,8.7,0.0
499,Jermain Defoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,33.3,0.0,0.0,0.0
500,Ben Wilmot,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,66.7,0.0,1.5,0.0
501,Collin Quaner,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.5,8.5,76.5,0.0,0.0,0.0
502,Stefano Okaka,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,7.0,71.4,0.0,0.0,0.0
503,Matty Daly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,58.3,0.0,0.0,0.0
504,Victor Moses,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.5,6.5,76.9,0.0,0.0,0.0
505,Bakary Sako,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.0,2.5,80.0,0.0,0.3,0.0
506,Aaron Rowe,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.0,0.0,10.0,65.0,0.0,0.0,0.0
507,Julian Speroni,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,37.5,0.0,10.0,0.0
