,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
512,Musa Juwara,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66.7,0.0,0.0,0.0
513,Yann Karamoh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,66.7,0.0,1.0,0.0
514,Alessio Da Cruz ,0.7,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.7,1.3,0.0,2.0,1.7,0.0,0.0,8.7,80.8,0.0,0.0,0.0
515,Alessandro Deiola,0.7,0.6,0.5,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.2,0.0,0.8,0.7,0.0,0.1,15.9,74.2,0.0,0.7,0.0
516,Marco Sau,0.3,0.1,0.6,0.0,0.3,0.3,0.0,0.0,1.0,0.0,0.6,0.5,0.4,0.5,0.3,0.9,1.5,0.0,0.5,10.1,89.4,0.0,0.1,0.0
517,Levan Mchedlidze,0.1,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.0,1.0,0.4,0.3,0.1,0.2,0.0,0.4,0.6,1.0,0.3,4.5,76.0,0.0,0.2,0.0
518,Simone Edera,0.0,0.3,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.3,0.0,0.7,1.3,0.0,0.7,10.3,87.1,0.3,0.0,0.0
519,Marco Sau,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.6,0.6,0.0,0.0,4.6,100.0,0.0,0.0,0.0
520,Marco Andreolli,0.3,0.3,1.3,0.0,1.7,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,90.3,0.0,1.0,0.0
521,Kiril Despodov,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.3,1.0,0.0,0.0,3.8,40.0,0.0,0.0,0.0
522,Gianni Munari ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
523,Ben Wilmot,0.0,0.4,0.4,0.2,2.2,0.4,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.8,0.0,0.2,20.8,79.8,0.0,1.2,0.0
524,Lucas Piazon,0.5,0.3,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.8,0.0,0.3,7.3,75.9,0.0,0.3,0.0
525,Angelo Ndrecka,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,43.0,83.7,0.0,1.0,0.0
526,Giacomo Poluzzi ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
527,Ibañez,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
528,Ante Coric,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.5,0.5,0.0
529,Riccardo Sottil,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,87.5,0.0,0.0,0.0
530,Dimitri Oberlin,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.8,1.6,0.0,0.2,5.0,68.0,0.0,0.0,0.0
531,Andrija Balic,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.3,6.3,100.0,0.0,0.8,0.0
532,Manuel Pucciarelli,0.4,0.3,0.7,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.1,0.9,0.7,0.0,0.1,9.2,77.2,0.0,0.0,0.0
533,Hans Nicolussi Caviglia,0.7,0.0,0.3,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,8.3,96.0,0.0,1.3,0.0
534,Felipe Vizeu,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.4,1.4,71.4,0.0,0.0,0.0
535,Gabriele Corbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0
536,Marco Tumminello,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.5,40.0,0.0,0.0,0.0
537,Emil Hallfredsson,1.7,0.3,1.7,0.2,0.5,1.5,0.2,0.0,0.0,0.0,0.2,0.7,0.2,0.5,0.0,1.0,0.5,0.0,0.7,24.8,84.6,0.0,1.3,0.0
538,Andrea Seculin,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,61.9,0.0,4.0,0.0
539,Abdou Diakhate ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Cyril Théréau,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0
541,Filippo Perucchini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Francesco Rossi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0
543,Giacomo Raspadori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Jens Odgaard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
545,Marcello Trotta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0
546,Vincenzo Millico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Ibrahim Karamoko,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,8.5,70.6,0.5,0.5,0.0
548,Sergej Grubac,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,1.0,0.0,1.3,1.7,0.0,0.3,8.3,60.0,0.0,0.0,0.0
549, Luiz ,1.1,0.3,0.9,0.0,0.7,0.4,0.1,0.0,0.0,0.0,0.2,0.0,0.3,0.5,0.0,0.4,1.1,0.0,0.0,13.0,86.2,0.0,0.1,0.0
550,Martín Cáceres,1.0,0.0,0.3,0.0,2.3,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,35.5,88.0,0.0,2.8,0.0
551,Nicolás Schiappacasse ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,1.0,0.0,0.7,0.7,0.0,0.0,4.7,71.4,0.0,0.0,0.0
552,Leonardo Sernicola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0
553,Nehuén Paz,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,73.9,0.0,2.5,0.0
554,Svante Ingelsson,0.3,0.0,0.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.3,0.0,0.0,1.3,0.0,0.0,11.3,61.8,0.0,0.3,0.0
555,Dusan Vlahovic,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.1,0.2,0.0,0.5,1.1,0.0,0.3,3.7,62.2,0.1,0.1,0.0
556,Alejandro Rodriguez,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,33.3,0.0,0.0,0.0
557,Gianluca Gaetano,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,4.5,77.8,0.0,0.0,0.0
558,Stephane Omeonga,0.3,0.0,1.3,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.7,0.0,0.0,0.7,8.7,76.9,0.0,0.0,0.0
559,Petar Micin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Pedro Neto,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.5,0.0,0.8,0.3,0.0,0.3,5.8,91.3,0.0,0.0,0.0
561,Luca Matarese,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,2.0,75.0,0.0,0.0,0.0
562,Mauricio Lemos,0.7,1.0,0.7,0.0,3.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,1.0,0.0,0.0,21.0,92.1,0.0,1.0,0.0
563,Juan Manuel Valencia,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,100.0,0.0,1.0,0.0
564,Giuseppe Pezzella,0.4,0.2,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,6.8,76.5,0.2,1.2,0.0
565,Nicky Medja Beloko,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0
566,Stephy Mavididi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0
567,Guido Guerrieri,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,66.7,0.0,4.0,0.0
568,Carlo Pinsoglio,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,9.0,0.0
569,Strahinja Tanasijevic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,92.9,0.0,0.0,0.0
