,Player,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
420,Sergio Arribas,0.4,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.3,0.3,0.4,0.4,0.0,0.1,10.6,82.4,0.0,0.1,0.0
421,Son,0.6,0.4,0.5,0.5,0.1,0.0,0.0,0.0,0.3,0.7,0.4,0.5,0.0,0.3,0.6,0.0,0.7,16.5,74.7,0.6,0.9,0.0
422,Lucas Torreira,0.4,0.6,0.5,0.4,0.2,0.0,1.0,0.0,0.2,0.2,0.1,0.7,0.1,0.2,0.2,0.0,0.2,16.4,87.2,0.0,0.5,0.0
423,Jeison Lucumí,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.5,72.7,0.0,0.0,0.0
424,Míchel,0.8,0.4,0.7,0.4,0.0,0.0,2.0,0.0,0.5,0.5,0.4,0.5,0.0,0.3,0.5,0.0,0.5,29.2,83.6,0.4,2.0,0.0
425,Paul Akouokou,1.1,0.6,1.1,0.6,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.2,0.3,0.0,0.2,18.5,91.4,0.1,0.9,0.0
426,Juanmi,0.8,0.1,0.8,0.3,0.0,0.0,2.0,0.0,0.9,0.1,0.3,0.2,0.4,0.6,1.1,0.0,0.1,9.1,77.2,0.0,0.1,0.0
427,Nemanja Gudelj,0.8,0.8,0.7,0.7,0.2,0.0,0.0,0.0,0.3,0.1,0.1,0.3,0.0,0.1,0.3,0.0,0.1,26.1,93.1,0.0,0.9,0.0
428,Toño,0.3,0.6,0.8,1.0,0.1,0.0,0.0,2.0,0.2,0.5,0.7,0.8,0.1,0.6,0.9,2.0,0.5,27.0,82.1,0.2,1.0,0.0
429,Okay Yokuslu,1.2,0.8,1.1,0.7,0.2,0.0,0.0,0.0,0.3,0.4,0.6,0.5,0.2,0.4,1.1,0.0,0.4,22.8,86.1,0.0,1.0,0.0
430,Sergio Gómez,1.0,0.5,0.2,0.2,0.0,0.0,0.0,1.0,0.3,0.6,0.6,0.3,0.0,0.3,0.8,1.0,0.6,11.6,82.2,0.3,0.4,0.0
431,Enric Gallego,0.3,0.0,1.4,0.4,0.0,0.0,0.0,2.0,0.6,0.3,0.3,0.5,0.2,0.4,1.6,2.0,0.3,11.3,58.9,0.0,0.1,0.0
432,Ibai Gómez,0.5,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.4,0.5,0.3,0.1,0.1,0.4,0.4,1.0,0.5,10.1,77.1,0.5,0.5,0.0
433,Gastón Silva,1.3,0.9,0.8,1.3,0.3,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.2,0.0,0.1,28.6,84.0,0.0,1.8,0.0
434,Jota,0.4,0.4,0.4,0.2,0.0,0.0,1.0,0.0,0.7,0.1,0.9,0.5,0.1,0.3,0.6,0.0,0.1,11.4,74.6,0.2,0.2,0.0
435,Kévin Rodrigues,0.7,0.9,0.4,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.7,0.0,1.2,1.2,1.0,0.5,19.2,73.2,0.4,1.0,0.0
436,Jota,0.8,0.4,0.8,0.4,0.0,0.0,0.0,2.0,0.7,0.7,0.7,0.2,0.1,0.6,1.3,2.0,0.7,19.8,75.2,0.3,1.0,0.1
437,Mariano,0.3,0.0,0.5,0.2,0.1,0.0,1.0,0.0,0.9,0.1,0.4,0.3,0.8,0.9,0.8,0.0,0.1,6.6,69.5,0.0,0.1,0.0
438,Dani Gómez,0.1,0.1,0.9,0.1,0.0,0.0,2.0,2.0,0.9,0.3,1.0,1.1,0.4,1.2,1.8,2.0,0.3,9.4,78.4,0.0,0.1,0.0
439,Alfon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,2.0,0.0,0.0,1.5,0.0,0.5,8.0,100.0,0.0,0.0,0.0
440,Nico Williams,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.5,0.5,0.5,0.0,0.0,8.0,56.3,0.0,0.5,0.0
441,Jaume Costa,0.7,0.4,0.5,0.5,0.1,0.0,0.0,1.0,0.1,0.4,0.2,0.6,0.0,0.4,0.2,1.0,0.4,13.7,82.3,0.1,0.4,0.0
442,Sergio Carreira,1.0,0.3,0.7,2.3,0.0,0.0,1.0,0.0,0.7,0.3,0.0,0.7,0.0,0.0,0.7,0.0,0.3,30.3,72.5,0.0,1.3,0.0
443,Álvaro Giménez,0.4,0.2,0.7,0.2,0.0,0.0,2.0,1.0,0.5,0.2,0.0,0.5,0.4,0.2,1.5,1.0,0.2,8.8,53.6,0.0,0.2,0.0
444,Adrián Marín,0.6,0.4,0.3,0.7,0.2,0.0,0.0,1.0,0.1,0.1,0.3,0.2,0.0,0.0,0.6,1.0,0.1,10.9,69.4,0.2,0.6,0.0
445,Burgui,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0
446,Álex Blanco,0.6,0.6,0.3,0.5,0.0,0.0,1.0,0.0,0.5,0.6,0.3,0.6,0.2,1.3,1.5,0.0,0.6,9.7,77.8,0.1,0.0,0.0
447,Facundo Pellistri,0.7,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.4,0.2,1.3,0.8,0.1,1.4,1.5,0.0,0.2,8.8,66.0,0.2,0.1,0.0
448,Roberto Jiménez,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,44.1,0.0,6.8,0.0
449,Javi Sánchez,0.9,0.9,0.4,2.3,0.4,0.0,0.0,0.0,0.2,0.3,0.2,0.1,0.0,0.1,0.3,0.0,0.3,22.9,79.8,0.1,1.8,0.0
450,Modibo Sagnan,0.8,0.4,0.8,1.4,0.1,0.0,0.0,0.0,0.3,0.2,0.3,0.3,0.0,0.1,0.3,0.0,0.2,24.0,88.3,0.0,1.7,0.0
451,Shinji Okazaki,0.3,0.2,0.6,0.2,0.0,0.0,1.0,1.0,0.8,0.2,0.2,0.6,0.4,0.4,1.5,1.0,0.2,6.8,76.3,0.0,0.1,0.0
452,Christian Oliva,0.2,0.7,0.3,0.0,0.0,0.0,0.0,2.0,0.2,0.2,0.3,0.3,0.0,0.1,0.3,2.0,0.2,11.3,82.4,0.1,0.3,0.0
453,Kuki Zalazar,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1.0,0.5,4.0,75.0,0.0,0.0,0.0
454,Manu García,0.9,0.5,0.7,0.8,0.0,0.0,0.0,0.0,0.4,0.2,0.2,1.0,0.0,0.3,0.4,0.0,0.2,15.4,69.5,0.0,0.7,0.0
455,Emiliano Rigoni,0.5,0.3,0.9,0.4,0.0,0.0,1.0,1.0,0.7,0.5,0.6,0.3,0.3,0.6,1.6,1.0,0.5,14.7,82.2,0.5,0.4,0.0
456,Adrián López,0.2,0.0,0.2,0.2,0.0,0.0,1.0,1.0,0.6,0.2,0.5,0.2,0.2,0.5,1.3,1.0,0.2,10.8,73.4,0.1,0.2,0.0
457,Kevin Gameiro,0.3,0.0,0.3,0.1,0.0,0.0,4.0,1.0,0.6,0.2,0.1,0.3,0.3,0.6,0.9,1.0,0.2,9.7,77.4,0.0,0.1,0.0
458,Idrissa Doumbia,0.7,0.3,0.5,0.4,0.1,0.0,0.0,0.0,0.2,0.1,0.5,0.2,0.0,0.3,0.5,0.0,0.1,18.0,92.0,0.0,0.5,0.0
459,Toni Lato,0.9,0.7,0.9,0.7,0.1,1.0,1.0,0.0,0.1,0.2,0.2,0.3,0.1,0.3,0.4,0.0,0.2,19.5,77.1,0.2,0.9,0.0
460,Fede Vico,0.5,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.5,0.4,0.6,0.8,0.1,0.9,1.1,0.0,0.4,14.0,73.6,0.2,0.6,0.0
461,Edgar Sevikyan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0
462,Álex Baena,0.7,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.3,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0.3,8.5,84.3,0.0,0.2,0.0
463,Omenuke Mfulu,0.9,0.6,0.7,0.9,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.3,0.0,0.2,0.5,0.0,0.1,17.2,87.2,0.0,1.1,0.0
464,Kiko Olivas,0.6,1.4,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,20.8,85.6,0.0,1.0,0.0
465,Chema Rodríguez,1.1,1.0,1.3,2.3,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.3,0.0,0.0,0.2,0.0,0.2,16.7,61.1,0.0,2.3,0.0
466,Dani Raba,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.8,1.8,0.2,1.6,1.2,0.0,0.4,15.0,78.7,0.4,0.8,0.0
467,Oussama Idrissi,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,2.7,75.0,1.0,0.3,0.0
468,Dani Escriche,0.4,0.3,0.8,0.1,0.0,0.0,1.0,1.0,0.4,0.3,0.7,0.7,0.3,0.6,1.1,1.0,0.3,11.3,73.5,0.0,0.1,0.0
469,Álvaro Bravo,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,88.9,0.0,0.0,0.0
470,Rodrigo Sánchez,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.6,1.1,0.1,0.5,1.0,0.0,0.5,15.8,85.7,0.3,0.9,0.0
471,Guillem Molina,0.5,2.0,2.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,28.0,78.6,0.0,0.5,0.0
472,Luka Jovic,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.3,0.5,0.3,0.5,0.0,0.5,9.8,84.6,0.0,0.0,0.0
473,Jesús Vallejo,0.5,0.6,0.6,2.4,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.4,0.0,0.0,23.9,72.7,0.0,2.7,0.0
474,Martin Ødegaard,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.1,0.1,0.0,0.1,0.7,0.0,0.7,23.1,88.9,0.1,1.1,0.1
475,Jon Ander Garrido,0.8,0.6,0.6,0.5,0.2,0.0,0.0,0.0,0.2,0.1,0.1,0.3,0.0,0.2,0.3,0.0,0.1,9.9,78.5,0.0,0.6,0.0
476,Iñigo Pérez,0.9,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.4,0.6,0.1,0.5,0.0,0.5,0.4,0.0,0.6,25.5,73.8,0.3,1.7,0.0
477,Nehuen Pérez,0.4,0.9,0.7,2.2,0.3,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,14.0,76.0,0.0,1.1,0.0
478,Pablo Piatti,0.9,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,1.0,0.6,0.4,0.9,0.0,0.3,12.0,80.6,0.3,0.3,0.0
479,Ante Palaversa,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,57.1,1.5,0.0,0.0
480,Cifu,0.9,0.7,0.5,0.9,0.1,0.0,0.0,0.0,0.3,0.0,0.2,0.5,0.0,0.3,0.5,0.0,0.0,14.8,76.1,0.1,0.4,0.0
481,Jairo Izquierdo,0.7,0.5,0.4,0.2,0.0,0.0,1.0,0.0,0.3,0.2,0.5,0.5,0.1,0.6,0.8,0.0,0.2,12.4,75.3,0.3,0.4,0.0
482,Iñigo Córdoba,0.9,0.4,1.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.6,0.3,0.6,1.1,0.0,0.4,9.6,65.7,0.3,0.7,0.0
483,Jordan Holsgrove,1.2,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.6,1.0,0.0,0.2,20.2,89.1,0.0,0.8,0.0
484,Loren Morón,0.4,0.1,0.6,0.5,0.0,0.0,1.0,0.0,0.9,0.3,0.4,0.9,0.3,1.0,1.3,0.0,0.3,6.7,63.2,0.0,0.3,0.0
485,Luisinho,0.6,0.8,0.0,1.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,0.0,0.4,0.0,0.0,0.2,20.4,82.4,0.2,0.6,0.0
486,Takefusa Kubo,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.8,0.9,0.8,0.0,0.5,1.1,0.0,0.8,9.7,77.8,0.1,0.2,0.0
487,Franco Vázquez,0.3,0.1,0.3,0.1,0.1,0.0,1.0,0.0,0.2,0.1,0.1,0.5,0.1,0.4,0.3,0.0,0.1,6.8,90.2,0.1,0.3,0.0
488,Ángel Rodríguez,0.2,0.1,0.8,0.2,0.0,0.0,5.0,0.0,1.2,0.2,0.3,0.7,0.4,0.8,1.6,0.0,0.2,8.4,69.7,0.0,0.3,0.0
489,Jon Bautista,0.2,0.1,0.5,0.2,0.0,0.0,0.0,1.0,0.6,0.3,0.2,0.3,0.1,0.2,0.8,1.0,0.3,4.2,61.4,0.1,0.0,0.0
490,Abdallahi Mahmoud,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.5,0.0,0.5,7.5,86.7,0.0,0.0,0.0
491,José Manuel Fontán,0.9,0.9,1.2,1.9,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.1,0.1,0.4,0.0,0.0,22.8,83.7,0.0,1.1,0.0
492,Hugo Duro,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,3.5,85.7,0.0,0.0,0.0
493,Iñigo Córdoba,0.0,0.7,1.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.7,1.0,0.3,0.0,0.7,0.0,0.0,10.3,48.4,0.0,0.0,0.0
494,Kenan Kodro,0.0,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.4,0.3,0.3,0.4,0.1,0.6,0.6,0.0,0.3,8.1,65.5,0.0,0.4,0.0
495,Kingsley Fobi,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,66.7,0.0,0.0,0.0
496,Vitolo,0.4,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.7,0.1,0.2,1.0,0.0,0.3,13.5,84.5,0.0,0.2,0.0
497,Javier López,0.5,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.3,0.0,0.5,0.5,0.0,0.3,9.9,81.8,0.5,0.5,0.0
498,Urko González de Zárate,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,15.5,90.3,0.0,0.5,0.0
499,Miguel Baeza,0.3,0.1,0.2,0.1,0.0,0.0,1.0,0.0,0.5,0.4,0.1,0.4,0.1,0.1,0.7,0.0,0.4,8.9,82.1,0.2,0.5,0.0
500,Manuel Nieto,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,100.0,0.0,0.0,0.0
501,Moussa Dembele,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.4,0.0,0.6,0.2,1.2,0.0,0.2,6.2,64.5,0.0,0.0,0.0
502,Juan Sánchez Miño,0.9,0.4,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.7,0.0,0.6,0.8,0.0,0.1,28.4,84.0,0.2,0.7,0.0
503,Sergio León,0.2,0.1,0.5,0.0,0.0,0.0,2.0,0.0,0.7,0.2,0.0,0.2,0.2,0.4,1.1,0.0,0.2,4.8,71.1,0.0,0.0,0.0
504,Augusto Fernández,0.9,0.8,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.5,0.0,0.0,9.8,77.1,0.0,0.6,0.0
505,Ricard Sánchez,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,61.5,2.0,0.0,0.0
506,Francisco Portillo,0.3,0.3,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.3,0.4,0.3,0.0,0.4,0.6,1.0,0.3,15.2,76.5,0.3,0.4,0.0
507,Chimy Avila,0.8,0.1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.3,0.9,0.1,0.0,0.0,6.5,59.6,0.0,0.6,0.0
508,Jason,0.5,0.6,0.4,0.2,0.1,0.0,0.0,0.0,0.3,0.4,0.5,0.9,0.0,0.4,0.9,0.0,0.4,6.7,68.4,0.2,0.1,0.1
509,Oier Zarraga,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.4,8.4,78.6,0.0,0.2,0.0
510,Yann Bodiger,0.2,0.9,0.9,0.4,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.7,0.4,0.0,0.2,10.1,71.4,0.0,0.3,0.0
511,Yan Eteki,0.9,0.5,1.8,0.6,0.1,0.0,0.0,0.0,0.3,0.2,0.4,0.8,0.0,0.3,0.6,0.0,0.2,14.0,77.8,0.0,0.4,0.0
512,Alberto Soro,0.5,0.1,0.7,0.1,0.0,0.0,1.0,2.0,0.1,0.4,0.1,0.6,0.2,0.7,0.4,2.0,0.4,7.8,76.1,0.2,0.1,0.0
513,Cheick Doukouré,0.7,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.1,0.3,0.0,0.0,0.1,6.1,83.7,0.0,0.3,0.0
514,Rubén Blanco,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,30.7,67.3,0.0,5.8,0.0
515,Waldo Rubio,0.6,0.3,0.8,0.3,0.0,0.0,1.0,0.0,0.9,0.1,0.5,0.2,0.1,0.7,0.5,0.0,0.1,10.9,67.0,0.1,1.0,0.1
516,Borja Sainz,0.3,0.3,0.6,0.0,0.0,0.0,1.0,0.0,0.3,0.1,0.5,0.3,0.1,0.5,1.1,0.0,0.1,4.3,83.5,0.1,0.3,0.0
517,Aritz Arambarri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,80.0,0.0,0.0,0.0
518,Víctor Rodríguez,0.3,0.3,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.0,0.3,0.3,0.0,0.3,20.3,91.4,0.1,0.8,0.1
519,Sofian Chakla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,44.4,0.0,1.0,0.0
520,Victor Mollejo,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.5,8.3,66.7,0.0,0.0,0.0
521,Juan Brunet,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,87.5,0.0,0.0,0.0
522,Damian Kadzior,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.5,0.5,0.3,0.3,0.5,0.0,0.2,7.8,83.0,0.7,0.2,0.0
523,Adrián Marín,0.2,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,8.8,68.2,0.2,0.4,0.0
524,Álex Martín,1.0,0.0,0.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.5,84.8,0.0,3.0,0.0
525,Sergio Benito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Filip Malbasic,0.4,0.1,0.6,0.0,0.0,0.0,0.0,1.0,0.3,0.1,0.3,0.5,0.3,0.4,1.1,1.0,0.1,5.3,58.8,0.1,0.2,0.0
527,Juan Carlos Real,0.3,0.1,0.9,0.1,0.0,0.0,0.0,1.0,0.3,0.3,0.3,0.5,0.0,0.7,0.9,1.0,0.3,6.2,80.6,0.1,0.1,0.0
528,John Guidetti,0.2,0.1,0.7,0.2,0.0,0.0,1.0,0.0,0.5,0.1,0.0,0.2,0.1,0.2,0.5,0.0,0.1,6.7,73.1,0.0,0.4,0.0
529,Joaquín Muñoz,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.7,0.0,0.0,1.3,0.0,0.3,3.7,54.5,0.0,0.0,0.0
530,Cristiano Piccini,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,7.7,87.0,0.0,0.7,0.0
531,Raúl Navas,3.0,1.5,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.0,74.1,0.0,5.0,0.0
532,Yoel Rodríguez,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,52.7,0.0,8.3,0.0
533,Koffi,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,70.0,0.0,0.0,0.0
534,Youssouf Kone,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.3,1.0,1.0,0.0,0.0,5.7,76.5,0.0,0.3,0.0
535,Carles Aleñá,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,19.5,92.3,0.0,2.0,0.0
536,Stephane Paul Keller,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,84.6,0.0,0.0,0.0
537,Marc Cardona,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,8.0,66.7,0.3,0.0,0.0
538,Darío Poveda,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0
539,Ramón Azeez,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,17.5,82.9,0.0,0.0,0.0
540,Tomás Tavares,0.7,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88.9,0.0,0.3,0.0
541,Javi Moyano,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,14.0,60.7,0.0,1.0,0.0
542,Patrick Cutrone,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.1,0.0,0.6,0.0,0.1,3.0,66.7,0.1,0.1,0.0
543,Luismi,0.4,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.0,10.5,84.3,0.0,1.5,0.0
544,Rubén Sobrino,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.2,66.7,0.0,0.0,0.0
545,Sergi García,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.5,40.0,0.0,0.0,0.0
546,Sabit Abdulai,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,4.3,53.8,0.0,0.0,0.0
547,Kelechi Nwakali,0.8,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.4,0.4,0.0,0.2,16.2,86.4,0.0,1.0,0.0
548,Koba Koindredi,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,80.0,0.0,0.5,0.0
549,Quique González,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.3,0.1,0.1,0.3,0.0,0.1,4.1,71.4,0.0,0.1,0.0
550,Nino,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.4,0.1,0.4,0.3,0.0,0.1,7.1,92.1,0.0,0.4,0.0
551,Álex Blesa,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0
552,David Juncà,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Hugo Sotelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Mamor Niang,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0
555,Miguel Rodriguez,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,3.5,71.4,0.0,0.5,0.0
556,Ramón Folch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Sergio Cubero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Facundo Ferreyra,0.3,0.2,1.7,0.2,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.1,0.5,0.4,0.0,0.0,3.7,66.7,0.0,0.2,0.0
559,Giorgi Kochorashvili,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.3,4.3,46.2,0.0,0.0,0.0
