,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
158,Edinaldo Gomes Pereira,32,Defender,RCD Espanyol,1332,575,757,Brazil,18,8,10,0,0,0,1,0,1,0,0,3,1,2,21,12,9,8,1,0.07,0.07,0,0,0,0,1.42,63,74,167,1332,0.54,351,187,145,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Eduardo Expósito Jaén,24,Midfielder,SD Eibar,2310,1158,1152,Spain,35,17,18,4,2,2,1,1,0,1,1,10,5,5,32,13,19,3,0,0.19,0.04,0.16,0.16,0.16,578,1.25,72,66,770,2310,0.12,113,227,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Ekhi Bravo Díaz,23,Forward,SD Eibar,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Eliaquim Mangala,30,Defender,Valencia CF,675,180,495,France,8,2,6,0,0,0,0,0,0,0,0,0,0,0,13,3,10,3,1,0,0,0,0,0,0,1.73,52,84,225,0,0.4,327,308,173,17,0.5,0.9,1.6,5,0.8,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0,35.8,88.1,0,1.8,0
162,Eliseo Falcón Falcón,24,Defender,Levante UD,74,74,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,0,0,0,0,0,0,3.65,25,74,37,0,2.43,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Emerson Aparecido Leite de Souza Junior,22,Defender,Real Betis,2841,1515,1326,Brazil,33,17,16,3,1,2,6,6,0,0,0,6,3,3,47,24,23,11,0,0.29,0.19,0.1,0.06,0.14,947,1.49,60,86,258,474,0.35,158,55,154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Enes Ünal,23,Forward,Real Valladolid,2338,1195,1143,Turkey,35,18,17,6,4,2,2,1,1,2,1,10,7,3,25,8,17,4,0,0.31,0.08,0.23,0.3,0.16,390,0.96,94,67,585,1169,0.15,72,165,-1,2,0.6,0.2,1.2,0.3,0.1,0,6,2,1.7,0.7,0.7,1.6,0.5,1.6,2.3,2,0.7,17.5,64.3,0.1,0.6,0.1
165,Enis Bardhi,25,Midfielder,Levante UD,2114,908,1206,FYR Macedonia,30,14,16,7,2,5,2,2,0,0,0,4,3,1,34,12,22,5,0,0.38,0.09,0.3,0.2,0.37,302,1.45,62,70,423,1057,0.21,46,149,-1,3,0.8,0.5,1.5,0.5,0.1,0,7,2,1.9,1.1,1.2,1.5,0.1,0.9,1.6,2,1.1,26.3,76.9,0.4,1.2,0
166,Enric Gallego Puigsech,34,Forward,CA Osasuna,1054,551,503,Spain,19,8,11,3,3,0,0,0,0,0,0,6,2,4,11,9,2,6,1,0.26,0,0.26,0.49,0,351,0.94,96,55,151,0,0.6,59,407,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Enrique Barja Afonso,24,Forward,CA Osasuna,313,221,92,Spain,8,5,3,0,0,0,1,0,1,0,0,3,2,1,4,2,2,0,0,0.29,0.29,0,0,0,0,1.15,78,39,0,313,0,322,15,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Enrique González Casín,30,Forward,SD Eibar,481,231,250,Spain,15,8,7,0,0,0,1,1,0,0,0,3,2,1,8,3,5,0,0,0.19,0.19,0,0,0,0,1.5,60,32,0,481,0,280,52,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Enrique Pérez Muñoz,24,Midfielder,Real Valladolid,215,102,113,Spain,6,3,3,0,0,0,0,0,0,0,0,1,1,0,4,1,3,1,0,0,0,0,0,0,0,1.67,54,36,215,0,0.42,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Erick Cathriel Cabaco Almada,26,Defender,Getafe CF,1076,542,534,Uruguay,15,9,6,0,0,0,0,0,0,0,0,5,4,1,11,5,6,4,0,0,0,0,0,0,0,0.92,98,72,269,0,0.33,355,414,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Esteban Félix Granero Molina,33,Midfielder,RCD Espanyol,471,202,269,Spain,11,5,6,1,0,1,0,0,0,0,0,1,0,1,11,5,6,5,0,0.19,0,0.19,0,0.33,471,2.1,43,43,94,0,0.96,93,424,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Esteban Rodrigo Burgos,29,Defender,SD Eibar,1115,320,795,Argentina,15,5,10,1,1,0,0,0,0,0,0,5,2,3,15,2,13,3,0,0.08,0,0.08,0.28,0,1115,1.21,74,74,372,0,0.24,181,309,97,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Éver Banega,32,Midfielder,Sevilla FC,2482,1245,1237,Argentina,33,16,17,3,0,3,7,3,4,2,0,13,7,6,28,11,17,10,0,0.36,0.25,0.11,0,0.22,827,1.02,89,75,248,355,0.36,150,30,-1,6,1.3,0.5,0.9,0.1,0,0,3,7,1.2,1.8,1.8,1.7,0.1,1.2,1.6,7,1.8,67,86,1.5,7.3,0.2
174,Ezequiel Garay,34,Defender,Valencia CF,1439,763,676,Argentina,17,9,8,0,0,0,0,0,0,0,0,5,4,1,17,3,14,2,0,0,0,0,0,0,0,1.06,85,85,720,0,0.13,342,419,62,24,0.7,0.8,0.6,4.2,1,0,0,0,0.4,0.2,0,0.1,0,0,0.1,0,0.2,51.5,87.6,0,2.6,0
175,Fabián Ariel Orellana Valenzuela,35,Midfielder,SD Eibar,2398,1298,1100,Chile,29,15,14,8,6,2,7,4,3,4,1,7,4,3,44,21,23,10,1,0.56,0.26,0.3,0.42,0.16,300,1.65,55,83,218,343,0.41,47,22,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Fabricio Martín Agosto Ramírez,33,Goalkeeper,RCD Mallorca,90,0,90,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,45,90,90,0,1,-1,-1,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Facundo Ferreyra,30,Forward,RCD Espanyol,567,233,334,Argentina,16,7,9,1,0,1,0,0,0,0,0,4,1,3,8,4,4,2,0,0.16,0,0.16,0,0.27,567,1.27,71,35,284,0,0.32,119,421,-1,9,0.6,0.1,1.6,0.3,0,0,1,0,0.4,0.3,0.2,0.5,0.3,0.5,1.1,0,0.3,7,60.7,0.1,0.1,0
178,Facundo Roncaglia,34,Defender,CA Osasuna,1282,580,702,Argentina,16,7,9,1,1,0,0,0,0,0,0,4,2,2,19,9,10,5,2,0.07,0,0.07,0.16,0,1282,1.33,67,80,214,0,0.42,192,262,127,11,1.5,1.4,1.1,2.5,0.2,0,1,0,0.2,0.3,1.1,0.8,0,0.3,0.6,0,0.3,32.1,76.1,0.1,3.1,0
179,Fayçal Fajr,32,Forward,Getafe CF,401,200,201,Morocco,10,4,6,0,0,0,0,0,0,0,0,2,0,2,6,4,2,2,0,0,0,0,0,0,0,1.35,67,40,201,0,0.45,430,405,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Federico Barba,27,Defender,Real Valladolid,450,90,360,Italy,5,1,4,0,0,0,0,0,0,0,0,1,1,0,12,0,12,3,0,0,0,0,0,0,0,2.4,38,90,150,0,0.6,283,284,184,12,2.4,1.6,1.6,2,0.4,0,0,0,0.2,0.2,0.4,1,0,0,1.6,0,0.2,35,65.1,0.2,1.2,0
181,Federico San Emeterio Díaz,24,Midfielder,Real Valladolid,1752,871,881,Spain,25,13,12,0,0,0,0,0,0,0,0,8,5,3,15,6,9,4,0,0,0,0,0,0,0,0.77,117,70,438,0,0.21,402,278,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Federico Valverde,22,Midfielder,Real Madrid,1906,992,914,Uruguay,33,15,18,2,1,1,5,2,3,0,0,18,10,8,12,5,7,1,0,0.33,0.24,0.09,0.09,0.1,953,0.57,159,58,1906,381,0.05,163,34,-1,9,1.2,0.6,0.8,0.4,0.1,0,2,5,0.7,0.6,0.6,0.3,0,0.6,0.9,5,0.6,32.7,88.2,0.1,1.5,0.1
183,Federico Vico Villegas,26,Midfielder,Granada CF,879,480,399,Spain,18,10,8,2,1,1,1,1,0,1,0,6,2,4,14,8,6,1,0,0.31,0.1,0.2,0.19,0.23,440,1.43,63,49,879,879,0.1,90,129,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Felipe Augusto de Almeida Monteiro,31,Defender,Atlético Madrid,2099,1018,1081,Brazil,25,12,13,1,1,0,0,0,0,0,0,9,5,4,18,8,10,7,0,0.04,0,0.04,0.09,0,2099,0.77,117,84,300,0,0.3,235,306,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Felipe Rodríguez Chacartegui,23,Defender,Sevilla FC,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Ferland Mendy,25,Defender,Real Madrid,1804,962,842,France,25,13,12,1,0,1,2,2,0,0,0,13,8,5,11,4,7,8,1,0.15,0.1,0.05,0,0.11,1804,0.55,164,72,226,902,0.4,226,131,4,18,1.3,0.9,1,1,0.2,0,1,2,0.3,0.8,2,1.2,0,0.7,1.5,2,0.8,40.4,87.9,0.5,2,0
187,Fernando Calero Villa,25,Defender,RCD Espanyol,1044,496,548,Spain,15,7,8,0,0,0,0,0,0,0,0,1,0,1,20,13,7,5,1,0,0,0,0,0,0,1.72,52,70,174,0,0.52,382,411,172,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Fernando Francisco Reges,33,Midfielder,Sevilla FC,2657,1338,1319,Brazil,34,16,18,2,1,1,3,0,3,0,0,15,7,8,27,11,16,13,0,0.17,0.1,0.07,0.07,0.07,1329,0.91,98,78,204,886,0.44,189,134,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Fernando Niño Rodriguez,20,Forward,Villarreal,80,78,2,Spain,5,3,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1.13,0,1.13,0,45,80,1.13,80,16,80,0,1.13,-1,-1,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Fernando Pacheco,28,Goalkeeper,Deportivo Alavés,2359,1260,1099,Spain,27,14,13,0,0,0,0,0,0,0,0,6,4,2,36,12,24,1,1,0,0,0,0,0,0,1.37,66,87,1180,0,0.08,432,340,131,15,0,0,0,0.7,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,26.8,53.5,0,10.6,0
191,Ferran Jutlgà Blanc,22,Midfielder,RCD Espanyol,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Ferrán Torres García,21,Forward,Valencia CF,2258,1137,1121,Spain,34,17,17,4,2,2,5,2,3,0,0,8,7,1,28,6,22,4,0,0.36,0.2,0.16,0.16,0.16,565,1.12,81,66,565,452,0.16,111,46,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Filip Bradarić,27,Midfielder,Celta de Vigo,705,264,441,Croatia,14,8,6,0,0,0,0,0,0,0,0,5,2,3,10,3,7,3,1,0,0,0,0,0,0,1.28,71,50,176,0,0.51,307,258,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Florent Poulolo,24,Defender,Getafe CF,0,0,0,France,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Francis Coquelin,29,Midfielder,Valencia CF,1908,1061,847,France,26,14,12,0,0,0,0,0,0,0,0,6,5,1,26,6,20,8,1,0,0,0,0,0,0,1.23,73,73,239,0,0.38,320,346,-1,26,1.4,1.5,1.3,1,0.3,0,0,0,0.3,0.2,0.8,1.1,0.1,1,1.3,0,0.2,38.2,89.7,0,2.8,0
196,Francisco Barbosa Vieites,21,Goalkeeper,Celta de Vigo,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Francisco Gámez López,29,Defender,RCD Mallorca,1765,812,953,Spain,23,10,13,0,0,0,1,0,1,0,0,3,3,0,32,10,22,5,0,0.05,0.05,0,0,0,0,1.63,55,77,353,1765,0.25,271,205,166,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Francisco Gonzalez Verjara,22,Midfielder,RCD Mallorca,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Francisco Javier Campos Coll,39,Defender,RCD Mallorca,468,198,270,Spain,9,6,3,0,0,0,1,0,1,0,0,1,1,0,12,4,8,2,0,0.19,0.19,0,0,0,0,2.31,39,52,234,468,0.38,274,56,183,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Francisco José Beltrán Peinado,22,Midfielder,Celta de Vigo,1834,982,852,Spain,28,16,12,1,1,0,0,0,0,0,0,10,6,4,20,11,9,3,1,0.05,0,0.05,0.09,0,1834,0.98,92,66,459,0,0.2,217,406,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Francisco José Olivas Alba,32,Defender,Real Valladolid,2942,1380,1562,Spain,35,17,18,2,0,2,0,0,0,0,0,10,6,4,35,11,24,2,0,0.06,0,0.06,0,0.12,1471,1.07,84,84,1471,0,0.06,214,385,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Francisco Mérida Pérez,31,Midfielder,CA Osasuna,1160,695,465,Spain,23,12,11,0,0,0,1,1,0,0,0,5,2,3,22,13,9,9,1,0.08,0.08,0,0,0,0,1.71,53,50,129,1160,0.7,412,167,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Francisco Portillo,30,Midfielder,Getafe CF,365,204,161,Spain,16,10,6,0,0,0,2,2,0,0,0,4,3,1,1,1,0,3,0,0.49,0.49,0,0,0,0,0.25,365,23,122,183,0.74,438,2,-1,20,0.7,0.1,0.6,0.2,0,0,0,2,0.2,0.5,0.6,0.2,0.1,0.3,0.8,2,0.5,9.9,73,0.1,0.3,0.1
204,Franco Vázquez,32,Forward,Sevilla FC,1087,699,388,Italy,31,18,13,3,3,0,0,0,0,0,0,13,8,5,14,10,4,5,0,0.25,0,0.25,0.39,0,362,1.16,78,35,217,0,0.41,62,434,-1,7,0.8,0.3,1,0.3,0,0,3,0,0.5,0.3,0.6,1.3,0.2,0.6,0.8,0,0.3,19.9,87,0,0.8,0
205,Frenkie de Jong,23,Midfielder,FC Barcelona,2121,894,1227,Netherlands,29,14,15,2,1,1,2,2,0,0,0,9,4,5,24,7,17,3,1,0.17,0.08,0.08,0.1,0.07,1061,1.02,88,73,707,1061,0.13,171,160,-1,11,0.9,0.7,0.8,0.3,0.2,0,2,2,0.1,0.9,1.6,1.1,0,1,1,2,0.9,56.4,91.8,0,2.1,0.1
206,Fyodor Smolov,31,Forward,Celta de Vigo,748,425,323,Russia,14,7,7,2,1,1,0,0,0,0,0,6,2,4,7,3,4,4,0,0.24,0,0.24,0.21,0.28,374,0.84,107,53,187,0,0.48,66,260,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Gabriel Matías Fernández Leites,26,Forward,Celta de Vigo,572,329,243,Uruguay,20,10,10,1,1,0,1,0,1,0,0,5,3,2,8,5,3,5,1,0.31,0.16,0.16,0.27,0,572,1.26,72,29,114,572,0.79,112,75,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Gabriel Paulista,30,Defender,Valencia CF,2802,1453,1349,Brazil,33,17,16,1,1,0,1,0,1,0,0,7,6,1,41,12,29,5,0,0.06,0.03,0.03,0.06,0,2802,1.32,68,85,560,2802,0.16,258,237,124,13,0.7,1.5,0.5,4.5,0.9,0,1,1,0.2,0,0.2,0.8,0,0.1,0.4,1,0,53.2,88.1,0,3.7,0
209,Gaizka Larrazabal Goikoetxea,24,Midfielder,Athletic Club Bilbao,244,23,221,Spain,10,2,8,0,0,0,0,0,0,0,0,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0.74,122,24,0,0,0,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Gareth Bale,31,Forward,Real Madrid,1092,408,684,Wales,16,7,9,2,0,2,2,1,1,0,0,6,2,4,9,4,5,4,1,0.33,0.16,0.16,0,0.26,546,0.74,121,68,273,546,0.33,114,78,-1,12,0.6,0.4,1,0.4,0.1,0,2,2,2.1,0.8,1.1,0.6,0.3,0.7,1.5,2,0.8,27.3,79.1,0.6,1.4,0
211,Genaro Rodríguez Serrano,23,Defender,Sevilla FC,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Geoffrey Kondogbia,28,Midfielder,Valencia CF,1807,961,846,France,27,14,13,1,1,0,1,1,0,0,0,5,5,0,27,10,17,6,0,0.1,0.05,0.05,0.09,0,1807,1.34,67,67,301,1807,0.3,218,210,-1,10,2.3,2.1,1.3,1.2,0.2,1,1,1,0.7,0.2,0.8,1.1,0.1,0.5,1,1,0.2,41.1,84.1,0,3.4,0
213,Gerard Moreno,29,Forward,Villarreal,2754,1338,1416,Spain,35,17,18,18,10,8,5,4,1,1,1,12,7,5,36,17,19,5,0,0.75,0.16,0.59,0.67,0.51,153,1.18,77,79,551,551,0.16,6,74,-1,1,0.5,0.3,1,1.4,0.1,0,18,5,2.5,1.4,1.7,1.4,0.5,1.3,2.6,5,1.4,27.5,74.5,0.3,1.9,0.1
214,Gerard Piqué,34,Defender,FC Barcelona,3096,1671,1425,Spain,35,19,16,1,1,0,0,0,0,0,0,13,8,5,32,13,19,15,0,0.03,0,0.03,0.05,0,3096,0.93,97,88,206,0,0.44,246,291,46,14,0.9,1,0.9,4.3,0.7,0,1,0,0.4,0.1,0.2,0.5,0,0.3,0.4,0,0.1,76.6,91.8,0,4.3,0
215,Germán Sánchez Barahona,34,Defender,Granada CF,2295,1324,971,Spain,28,15,13,2,1,1,0,0,0,0,0,8,5,3,28,14,14,12,1,0.08,0,0.08,0.07,0.09,1148,1.1,82,82,191,0,0.47,170,334,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Germán Valera Karabinaite,19,Forward,Atlético Madrid,3,3,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Gil Dias,24,Forward,Granada CF,349,227,122,Portugal,12,7,5,0,0,0,1,1,0,0,0,3,1,2,2,2,0,1,0,0.26,0.26,0,0,0,0,0.52,175,29,349,349,0.26,319,21,-1,18,1.6,0.3,0.7,0.5,0.1,0,0,1,0.5,0.6,0.7,0.1,0,0.8,0.8,1,0.6,9.8,77.8,0.1,0.2,0
218,Giorgi Kochorashvili,21,Midfielder,Levante UD,1,1,0,Georgia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
219,Gonçalo Guedes,24,Midfielder,Valencia CF,1266,787,479,Portugal,21,11,10,2,1,1,2,2,0,0,0,3,3,0,20,6,14,3,0,0.28,0.14,0.14,0.11,0.19,633,1.42,63,60,422,633,0.21,135,101,-1,8,0.9,0.3,0.8,0,0,0,2,2,1.1,0.8,1.9,2,0.3,1,1.7,2,0.8,20.9,79.7,0.2,0.7,0.1
220,Gonzalo Ávila Gordon,23,Midfielder,RCD Espanyol,473,188,285,Spain,7,3,4,0,0,0,0,0,0,0,0,2,1,1,6,4,2,2,0,0,0,0,0,0,0,1.14,79,68,237,0,0.38,328,316,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Gonzalo Escalante,28,Midfielder,SD Eibar,1672,900,772,Argentina,23,13,10,0,0,0,1,1,0,0,0,7,4,3,30,15,15,9,1,0.05,0.05,0,0,0,0,1.61,56,73,186,1672,0.48,264,203,-1,22,1.8,1.3,1.3,0.6,0.2,0,0,1,0.9,0.4,0.7,1.3,0.1,0.7,0.9,1,0.4,27.5,68.7,0.1,1.3,0
222,Gonzalo Julián Melero Manzanares,27,Midfielder,Levante UD,1238,496,742,Spain,25,11,14,2,0,2,1,0,1,1,0,3,3,0,17,5,12,4,0,0.22,0.07,0.15,0,0.24,619,1.24,73,50,310,1238,0.29,125,180,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Gonzalo Pereira Cejudo,24,Defender,Levante UD,13,13,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.92,13,13,0,0,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Guido Marcelo Carrillo,29,Forward,Leganés,1207,676,531,Argentina,24,13,11,1,1,0,2,0,2,0,0,4,3,1,17,11,6,2,0,0.22,0.15,0.07,0.13,0,1207,1.27,71,50,604,604,0.15,188,84,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Guido Rodríguez,27,Midfielder,Real Betis,938,482,456,Argentina,14,7,7,1,1,0,0,0,0,0,0,4,3,1,14,7,7,5,0,0.1,0,0.1,0.19,0,938,1.34,67,67,188,0,0.48,156,259,-1,14,1.7,0.7,1.1,1.4,0.3,0,1,0,0.9,0.2,0.9,1.4,0.1,0.6,0.7,0,0.2,36.6,85.4,0,2.7,0
226,Guillermo Maripán,26,Defender,Deportivo Alavés,90,90,0,Chile,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,32,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,75,0,1,0
227,Gustavo Adrián Ramos Vásquez,35,Forward,Granada CF,222,29,193,Colombia,7,3,4,0,0,0,0,0,0,0,0,1,1,0,6,1,5,0,0,0,0,0,0,0,0,2.43,37,32,0,0,0,-1,-1,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Hatem Ben Arfa,34,Midfielder,Real Valladolid,158,40,118,France,5,3,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,1.14,79,32,158,0,0.57,-1,-1,-1,14,0,0,0.4,0,0,0,0,0,0.4,0.2,1.6,0,0.2,1,1.2,0,0.2,10.8,75.9,0,0.6,0
229,Héctor Junior Firpo Adames,24,Defender,FC Barcelona,1011,607,404,Dominican Republic,17,9,8,1,0,1,1,1,0,0,0,7,3,4,11,6,5,5,0,0.18,0.09,0.09,0,0.22,1011,0.98,92,59,202,1011,0.45,161,140,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Héctor Miguel Herrera López,31,Midfielder,Atlético Madrid,1120,553,567,Mexico,21,9,12,0,0,0,2,0,2,0,0,10,5,5,6,4,2,1,0,0.16,0.16,0,0,0,0,0.48,187,53,1120,560,0.08,421,76,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Hernâni Jorge Santos Fortes,29,Forward,Levante UD,643,359,284,Portugal,20,11,9,2,1,1,0,0,0,0,0,3,2,1,9,4,5,3,1,0.28,0,0.28,0.25,0.32,322,1.26,71,32,214,0,0.42,52,413,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Hugo Duro Perales,21,Forward,Getafe CF,374,184,190,Spain,12,4,8,1,1,0,1,0,1,0,0,5,1,4,6,4,2,3,0,0.48,0.24,0.24,0.49,0,374,1.44,62,31,125,374,0.72,67,33,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Hugo Guillamón Sanmartín,21,Defender,Valencia CF,494,270,224,Spain,6,3,3,0,0,0,0,0,0,0,0,2,2,0,6,0,6,3,0,0,0,0,0,0,0,1.09,82,82,165,0,0.55,321,264,68,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Hugo Mallo,29,Defender,Celta de Vigo,1963,947,1016,Spain,27,14,13,0,0,0,1,1,0,0,0,9,5,4,22,8,14,7,0,0.05,0.05,0,0,0,0,1.01,89,73,280,1963,0.32,403,208,58,19,2.3,0.8,1.1,2.9,0.3,0,0,1,0.2,0.4,0.2,1,0.1,0.3,0.9,1,0.4,36.5,79.3,0.3,2.3,0
235,Iago Aspas,33,Forward,Celta de Vigo,3268,1664,1604,Spain,37,19,18,14,7,7,3,0,3,5,2,11,6,5,44,18,26,9,0,0.47,0.08,0.39,0.38,0.39,233,1.21,74,88,363,1089,0.25,30,163,-1,1,0.8,0.6,0.7,0.1,0,0,14,3,2.3,1.5,1.4,1.8,0.5,1.2,2,3,1.5,34.1,77,0.1,1.1,0
