,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb.1,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
592,Thakgalo Khanya Leshabela,21,Midfielder,Leicester City,9,9,0,Cameroon,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,Thanawat Suengchitthawon,21,Midfielder,Leicester City,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,Theo Corbeanu,19,Midfielder,Wolverhampton Wanderers,8,0,8,Romania,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,18,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,100,1,0,0
595,Theo Walcott,32,Forward,Southampton,1641,850,791,England,22,12,10,3,1,2,3,2,1,0,0,5,4,1,23,10,13,0,0,0.33,0.16,0.16,0.11,0.23,547,1.26,71,75,0,547,0,109,84,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,100,0,0,0
596,Theo Walcott,32,Forward,Southampton,1641,850,791,England,22,12,10,3,1,2,3,2,1,0,0,5,4,1,23,10,13,0,0,0.33,0.16,0.16,0.11,0.23,547,1.26,71,75,0,547,0,109,84,-1,7,1.1,0.7,0.6,0,0.1,1,0,0,3,3,1.4,0.8,0.8,1.4,0.4,1.3,2.7,3,0.8,19,74.4,0.2,0.3,0
597,Thiago Alcantara,30,Midfielder,Liverpool,1857,782,1075,Spain,24,10,14,1,1,0,0,0,0,0,0,9,3,6,18,6,12,4,0,0.05,0,0.05,0.12,0,1857,0.87,103,77,464,0,0.19,218,381,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,Thiago Silva,36,Defender,Chelsea,1938,1019,919,Brazil,23,12,11,2,2,0,0,0,0,0,0,11,6,5,19,7,12,5,1,0.09,0,0.09,0.18,0,969,0.88,102,84,388,0,0.23,163,270,20,11,0.9,1.4,0.6,0.6,3.6,0.3,0.6,0,2,0,0.6,0.2,0.1,0.7,0,0.1,0.3,0,0.2,84.3,93,0,5,0
599,Thomas Doyle,19,Midfielder,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,Thomas McGill,21,Goalkeeper,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,Thomas Partey,28,Midfielder,Arsenal,1535,710,825,Ghana,24,11,13,0,0,0,2,1,1,0,0,8,4,4,17,7,10,5,0,0.12,0.12,0,0,0,0,1,90,64,307,768,0.29,310,113,-1,20,1.8,1,0.8,0,0.6,1.3,0.2,0,0,2,1.1,0.5,1.2,0.7,0,0.4,0.9,2,0.5,47.5,87.2,0,2.7,0.1
602,Tim Iroegbunam,0,Midfielder,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,Tim Ream,33,Defender,Fulham,630,360,270,USA,7,4,3,0,0,0,0,0,0,0,0,0,0,0,13,10,3,0,0,0,0,0,0,0,0,1.86,48,90,0,0,0,312,300,149,27,1.7,0.9,0.4,0.1,3.3,0.4,0.7,0,0,0,0,0,0.1,0,0,0.1,0.3,0,0,66.9,90.6,0,3.7,0
604,Timo Werner,25,Forward,Chelsea,2607,1294,1313,Germany,35,17,18,6,4,2,8,5,3,0,0,17,9,8,27,14,13,2,0,0.48,0.28,0.21,0.28,0.14,435,0.93,97,74,1304,326,0.07,80,18,-1,2,0.6,0.2,0.8,0,0.2,1,0,0,6,8,2.3,1,0.8,0.9,0.8,0.8,2.5,8,1,22.3,78.8,0.3,0.2,0
605,Timothy Castagne,25,Defender,Leicester City,2346,1206,1140,Belgium,27,14,13,2,1,1,3,2,1,0,0,7,4,3,35,21,14,1,0,0.19,0.12,0.08,0.07,0.08,1173,1.34,67,87,2346,782,0.04,175,114,93,9,1.9,1.1,0.7,0.2,1.9,0.7,0.2,0,2,3,0.3,0.8,0.4,0.5,0,0.4,0.9,3,0.8,49,84.3,0.3,0.9,0
606,Timothy Fosu-Mensah,23,Defender,Manchester United,81,81,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2.22,41,81,81,0,1.11,-1,-1,-1,27,2,3,1,0,1,0,0,0,0,0,1,2,2,0,1,2,0,0,2,66,90.9,1,1,0
607,Toby Alderweireld,32,Defender,Tottenham Hotspur,2241,1341,900,Belgium,25,15,10,1,1,0,0,0,0,0,0,10,7,3,23,11,12,2,0,0.04,0,0.04,0.07,0,2241,0.92,97,90,1121,0,0.08,243,392,24,10,1.4,0.4,0.7,0.7,4.6,0.5,1.1,1,1,0,0.4,0.3,0.2,0.1,0,0.1,0.1,0,0.3,57.5,82.5,0,4.4,0.1
608,Toby King,0,Midfielder,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Tom Cairney,30,Midfielder,Fulham,759,418,341,Scotland,10,5,5,1,1,0,1,1,0,0,0,1,1,0,13,11,2,2,0,0.24,0.12,0.12,0.22,0,759,1.54,58,76,380,759,0.24,136,111,-1,10,0.9,0,0.4,0,0.1,0.3,0,0,1,1,1.2,1.7,1.6,1.8,0.1,1.1,1.5,1,1.7,59.4,92.3,1.2,4,0
610,Tom Davies,23,Midfielder,Everton,1424,798,626,England,25,12,13,0,0,0,1,1,0,0,0,8,2,6,22,12,10,3,0,0.06,0.06,0,0,0,0,1.39,65,57,475,1424,0.19,404,195,-1,23,1.2,1.4,1,0,0.8,0.9,0.4,0,0,1,0.3,0.2,0.7,1,0,0.4,0.8,1,0.2,27.9,81.2,0.1,1.4,0
611,Tom Heaton,35,Goalkeeper,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Tomáš Souček,26,Midfielder,West Ham United,3420,1710,1710,Czech Republic,38,19,19,10,4,6,1,1,0,0,0,11,6,5,45,21,24,8,1,0.29,0.03,0.26,0.21,0.32,342,1.18,76,90,380,3420,0.24,64,233,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Trent Alexander-Arnold,22,Defender,Liverpool,3033,1475,1558,England,36,18,18,2,1,1,7,1,6,0,0,11,4,7,39,18,21,2,0,0.27,0.21,0.06,0.06,0.06,1517,1.16,78,84,1517,433,0.06,207,47,69,5,1.6,1.4,0.6,0.4,1.2,0.6,0.1,0,2,7,1.5,2.1,0.9,0.3,0.1,0.6,0.9,7,2.1,66.1,79.4,1.9,4.2,0.1
614,Tyler Onyango,18,Midfielder,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Tyler Roberts,22,Forward,Leeds United,1338,752,586,Wales,27,15,12,1,0,1,2,1,1,0,0,6,3,3,17,9,8,3,0,0.2,0.13,0.07,0,0.15,1338,1.14,79,50,446,669,0.2,191,109,-1,9,0.6,0.3,0.9,0,0.4,0.6,0.1,0,1,2,1,0.6,0.6,1.2,0.3,0.6,1.2,2,0.6,17.1,71.6,0.1,0.5,0.1
616,Tyrese Francois,21,Midfielder,Fulham,14,14,0,Australia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.43,14,14,0,0,0,-1,-1,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,92.3,0,0,0
617,Tyrick Mitchell,21,Defender,Crystal Palace,1710,810,900,England,19,9,10,1,1,0,1,1,0,0,0,4,2,2,28,11,17,1,0,0.11,0.05,0.05,0.11,0,1710,1.47,61,90,1710,1710,0.05,216,199,114,14,3.4,1.1,0.4,0.2,2.4,0.9,0.5,0,1,1,0.1,0.2,0.6,0.6,0,0.6,0.8,1,0.2,31.5,69.8,0.3,1.5,0
618,Tyrone Mings,28,Defender,Aston Villa,3195,1665,1530,England,36,19,17,2,1,1,2,2,0,0,0,15,7,8,39,27,12,6,1,0.11,0.06,0.06,0.05,0.06,1598,1.1,82,89,533,1598,0.17,205,191,52,8,0.9,1.1,0.6,0.4,4.7,0.2,1.1,1,2,2,0.5,0.2,0.2,0.5,0.1,0.1,0.5,2,0.2,46.6,77.9,0,3.7,0
619,Valentino Livramento,18,Defender,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Vicente Guaita,34,Goalkeeper,Crystal Palace,3330,1620,1710,Spain,37,18,19,0,0,0,0,0,0,0,0,8,6,2,59,26,33,2,0,0,0,0,0,0,0,1.59,56,90,1665,0,0.05,350,341,125,24,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,24.9,49.6,0,6.8,0
621,Victor Nilsson Lindelöf,27,Defender,Manchester United,2586,1260,1326,Sweden,29,14,15,1,1,0,1,0,1,0,0,10,5,5,27,15,12,0,0,0.07,0.03,0.03,0.07,0,2586,0.94,96,89,0,2586,0,262,227,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,Virgil van Dijk,30,Defender,Liverpool,371,180,191,Netherlands,5,2,3,1,1,0,0,0,0,0,0,1,0,1,11,4,7,1,0,0.24,0,0.24,0.5,0,371,2.67,34,74,371,0,0.24,68,351,161,8,0.6,1,0.8,1.2,1.6,0,0.2,0,1,0,0.8,0,0,0.4,0.2,0,0.2,0,0,68.2,90,0,5.6,0
623,Vitor Machado Ferreira,21,Midfielder,Wolverhampton Wanderers,511,171,340,Portugal,19,9,10,0,0,0,1,1,0,0,0,2,1,1,7,2,5,0,0,0.18,0.18,0,0,0,0,1.23,73,27,0,511,0,418,68,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,Vladimír Coufal,28,Defender,West Ham United,3055,1525,1530,Czech Republic,34,17,17,0,0,0,7,5,2,0,0,9,5,4,41,19,22,3,0,0.21,0.21,0,0,0,0,1.21,75,90,1018,436,0.09,302,43,77,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,Vontae Daley-Campbell,20,Defender,Leicester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,Wayne Hennessey,34,Goalkeeper,Crystal Palace,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Wes Foderingham,30,Goalkeeper,Sheffield United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,Wes Morgan,37,Defender,Leicester City,15,10,5,Jamaica,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,23,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,100,0,0.3,0
629,Wesley Fofana,20,Midfielder,Leicester City,2265,1205,1060,France,28,15,13,0,0,0,0,0,0,0,0,8,6,2,29,15,14,7,0,0,0,0,0,0,0,1.15,78,81,324,0,0.28,307,289,-1,16,1.8,2.2,1.3,0.5,3.3,0.5,0.6,0,0,0,0.4,0.2,0.5,1,0.1,0.4,1,0,0.2,60.3,86.4,0,2.7,0
630,Wesley Moraes Ferreira da Silva,24,Forward,Aston Villa,14,12,2,Brazil,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.43,14,5,0,0,0,-1,-1,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Wilfredo Daniel Caballero,39,Goalkeeper,Chelsea,90,0,90,Argentina,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,Wilfried Zaha,28,Midfielder,Crystal Palace,2613,1350,1263,Côte d'Ivoire,30,15,15,11,5,6,2,1,1,2,0,6,4,2,48,24,24,6,0,0.45,0.07,0.38,0.33,0.43,238,1.65,54,87,436,1307,0.21,35,179,-1,1,0.9,0.3,1.1,0,0,0.6,0,0,11,2,2,1,1.8,2.9,0.7,2.6,3.6,2,1,24.5,78.3,0.2,0.3,0.1
633,Will Ferry,19,Midfielder,Southampton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Will Norris,27,Goalkeeper,Burnley,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,16,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,28,46.4,0,10.5,0
635,Will Osula,18,Forward,Sheffield United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,William Fish,18,Midfielder,Manchester United,0,0,0,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,William Smallbone,21,Midfielder,Southampton,173,35,138,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,2.6,35,58,0,0,0,-1,-1,-1,26,2,0.7,1,0,0.3,0.7,0,0,0,0,0.3,0,0,0.7,0,0.7,0.7,0,0,24.3,83.6,0,1,0
638,Willian,32,Forward,Arsenal,1406,559,847,Brazil,25,11,14,1,1,0,5,1,4,0,0,8,2,6,17,8,9,0,0,0.38,0.32,0.06,0.16,0,1406,1.09,83,56,0,281,0,209,11,-1,12,0.5,0.3,0.2,0,0.2,0.4,0,0,1,5,0.8,1.3,0.5,0.8,0.2,0.6,0.9,5,1.3,27.1,87.5,1.1,1.4,0
639,Willian José,29,Forward,Wolverhampton Wanderers,1114,630,484,Brazil,17,9,8,1,1,0,0,0,0,0,0,6,3,3,13,10,3,0,0,0.08,0,0.08,0.14,0,1114,1.05,86,66,0,0,0,170,269,-1,10,0.1,0.1,0.5,0,0.7,0.2,0.1,0,1,0,1.1,0.7,0.5,0.6,0.1,0.8,1.7,0,0.7,17.5,81.2,0.1,1,0
640,Willy Boly,30,Defender,Wolverhampton Wanderers,1880,1080,800,France,21,12,9,1,1,0,1,1,0,0,0,6,3,3,27,16,11,2,0,0.1,0.05,0.05,0.08,0,1880,1.29,70,90,940,1880,0.1,223,207,89,15,1.6,1.5,0.7,0.2,4,0.5,0.6,0,1,1,0.7,0.1,0.2,0.4,0,0.1,0.5,1,0.1,49.3,82.5,0,1.9,0
641,Xherdan Shaqiri,29,Midfielder,Liverpool,552,384,168,Switzerland,14,8,6,0,0,0,2,1,1,0,0,2,1,1,7,7,0,2,0,0.33,0.33,0,0,0,0,1.14,79,39,276,276,0.33,278,10,-1,25,0.5,0.1,0.8,0,0,0.4,0,0,0,2,0.8,1.4,0.4,0.4,0,0.5,0.9,2,1.4,28.5,87.2,0.5,0.9,0.1
642,Yann Valery,22,Defender,Southampton,101,98,3,France,3,2,1,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,2.67,34,34,0,0,0,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Yerry Fernando Mina González,26,Defender,Everton,1939,918,1021,Colombia,24,11,13,2,2,0,0,0,0,0,0,8,2,6,20,10,10,2,0,0.09,0,0.09,0.2,0,970,0.93,97,81,970,0,0.09,158,399,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,Youri Tielemans,24,Midfielder,Leicester City,3358,1707,1651,Belgium,38,19,19,6,1,5,4,2,2,2,0,11,6,5,48,28,20,6,0,0.27,0.11,0.16,0.05,0.27,560,1.29,70,88,560,840,0.16,110,131,-1,5,2.3,1.2,1,0,0.4,1.7,0.2,0,6,4,1.3,1.3,1.1,1.4,0,0.9,1.1,4,1.3,65.2,81.7,0.6,3,0.2
645,Yves Bissouma,24,Midfielder,Brighton & Hove Albion,3114,1576,1538,Mali,36,18,18,1,0,1,0,0,0,0,0,12,7,5,40,18,22,9,1,0.03,0,0.03,0,0.06,3114,1.16,78,87,311,0,0.29,260,362,-1,13,2.9,1.8,1.5,0,1.8,0.9,0.2,0,1,0,1.2,0.4,1.5,0.9,0,0.8,0.9,0,0.4,46.8,87.4,0,2.1,0
646,Zack Steffen,26,Goalkeeper,Manchester City,90,0,90,USA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,80.8,0,1,0
647,Zak Brunt,19,Midfielder,Sheffield United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,Łukasz Fabiański,36,Goalkeeper,West Ham United,3150,1710,1440,Poland,35,19,16,0,0,0,0,0,0,0,0,10,6,4,42,21,21,2,0,0,0,0,0,0,0,1.2,75,90,1575,0,0.06,316,304,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
