,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
237,Gnaly Maxwell Cornet,24,Forward,Olympique Lyonnais,2456,1187,1269,Côte d'Ivoire,36,19,17,2,2,0,5,4,1,0,0,9,6,3,32,15,17,5,0,0.26,0.18,0.07,0.15,0,1228,1.17,77,68,491,491,0.18,207,70,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Guillermo Maripán,27,Defender,Monaco,2084,1071,1013,Chile,28,13,15,5,2,3,1,0,1,0,0,13,6,7,19,12,7,7,0,0.26,0.04,0.22,0.17,0.27,417,0.82,110,74,298,2084,0.3,96,233,21,5,0.9,1,0.7,2.4,0.4,0,5,1,0.5,0.1,0.1,0.3,0,0,0.3,1,0.1,59.4,90,0,3.3,0
239,Habib Keita,19,Midfielder,Olympique Lyonnais,5,5,0,Mali,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,100,0,0,0
240,Habibou Mouhamadou Diallo,26,Forward,Strasbourg,2473,1240,1233,Senegal,36,17,19,9,3,6,3,1,2,1,0,9,4,5,34,16,18,2,0,0.44,0.11,0.33,0.22,0.44,275,1.24,73,69,1237,824,0.07,54,135,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Hamari Traoré,29,Defender,Rennes,3004,1495,1509,Mali,35,18,17,1,1,0,1,0,1,0,0,10,4,6,34,18,16,4,0,0.06,0.03,0.03,0.06,0,3004,1.02,88,86,751,3004,0.12,260,242,37,16,1.6,2.2,1.1,1.1,0.1,0,1,1,0.7,1,0.7,0.7,0.1,0.3,0.8,1,1,56.5,86,0.7,2.3,0
242,Haris Belkebla,27,Midfielder,Brest,2736,1326,1410,Algeria,35,17,18,0,0,0,0,0,0,0,0,7,3,4,50,27,23,8,1,0,0,0,0,0,0,1.64,55,78,304,0,0.3,342,330,-1,24,2,1.7,1.1,0.9,0.1,0,0,0,0.2,0.3,0.7,0.9,0,0.7,1,0,0.3,40.1,87.7,0,2.1,0
243,Haris Duljević,27,Midfielder,Nîmes,769,389,380,Bosnia and Herzegovina,20,10,10,0,0,0,2,2,0,0,0,3,2,1,12,2,10,1,0,0.23,0.23,0,0,0,0,1.4,64,38,769,385,0.12,337,45,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Harold Moukoudi,23,Defender,Saint-Étienne,2277,1107,1170,France,26,13,13,3,2,1,1,0,1,0,0,7,3,4,35,16,19,6,0,0.16,0.04,0.12,0.16,0.08,759,1.38,65,88,380,2277,0.24,153,227,100,5,1.8,1.6,0.9,2.9,0.4,0,3,1,0.5,0.2,0.4,0.5,0,0.4,0.3,1,0.2,44.6,88.5,0,2.3,0
245,Hassane Kamara,27,Midfielder,Nice,2965,1396,1569,Gambia,36,17,19,2,1,1,1,1,0,0,0,9,3,6,41,21,20,3,0,0.09,0.03,0.06,0.06,0.06,1483,1.24,72,82,988,2965,0.09,220,245,-1,8,1.8,1.5,0.6,1.3,0.3,0,2,1,0.8,0.8,1,0.9,0,0.6,1.3,1,0.8,44.2,84.7,0.6,1.9,0
246,Hatem Ben Arfa,34,Midfielder,Bordeaux,1708,894,814,France,24,13,11,2,1,1,4,1,3,0,0,6,4,2,34,15,19,2,0,0.32,0.21,0.11,0.1,0.11,854,1.79,50,71,854,427,0.11,164,55,-1,5,0.5,0.1,0.8,0,0,0,2,4,1.4,1.3,3.2,1.5,0.2,2.4,2.4,4,1.3,33.1,85.6,0.9,1.6,0.2
247,Henry Chukwuemeka Onyekuru,24,Forward,Monaco,141,74,67,Nigeria,4,2,2,0,0,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0.64,0.64,0,0,0,0,1.28,71,35,0,141,0,-1,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Heriberto Moreno Borges Tavares,24,Midfielder,Brest,39,11,28,Portugal,4,1,3,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,6.92,13,10,0,0,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Hiang'a Mananga Mbock,21,Midfielder,Brest,452,151,301,France,12,6,6,0,0,0,0,0,0,0,0,1,0,1,9,2,7,1,0,0,0,0,0,0,0,1.79,50,38,452,0,0.2,346,333,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Hicham Mahou,22,Midfielder,Nice,32,20,12,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,5.63,16,16,32,0,2.81,-1,-1,-1,19,0.5,0.5,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,7,71.4,0.5,0,0
251,Hichem Boudaoui,21,Midfielder,Nice,1749,978,771,Algeria,25,14,11,3,2,1,2,1,1,0,0,4,1,3,33,19,14,9,0,0.26,0.1,0.15,0.18,0.12,583,1.7,53,70,194,875,0.46,137,146,-1,6,2.1,0.9,1.2,1,0.2,0,3,2,0.6,0.3,1,0.8,0.2,0.9,1.5,2,0.3,33.4,82.5,0.1,0.8,0
252,Hiroki Sakai,31,Defender,Olympique Marseille,2386,1336,1050,Japan,29,16,13,0,0,0,1,1,0,0,0,5,1,4,35,21,14,7,1,0.04,0.04,0,0,0,0,1.32,68,82,298,2386,0.3,378,217,87,27,2.8,1.9,1.4,1.9,0.2,0,0,1,0.1,0.6,0.3,0.6,0.1,0.4,0.6,1,0.6,40.4,82.6,0.1,1.1,0
253,Houboulang Mendes,23,Defender,Lorient,1302,609,693,France,17,8,9,0,0,0,0,0,0,0,0,1,1,0,25,10,15,3,0,0,0,0,0,0,0,1.73,52,77,434,0,0.21,416,373,145,24,1.6,0.8,1.4,1.6,0.1,0,0,0,0.2,0.2,0.6,0.4,0.1,0.6,1.8,0,0.2,23.9,72.5,0.2,1,0
254,Houssem Aouar,23,Midfielder,Olympique Lyonnais,1793,827,966,France,30,14,16,7,4,3,3,2,1,2,0,6,3,3,25,11,14,4,1,0.5,0.15,0.35,0.44,0.28,256,1.25,72,60,359,598,0.25,45,92,-1,5,0.6,0.6,0.7,0.1,0,0,7,3,2.3,1.3,1.5,0.8,0.1,1.2,1.8,3,1.3,32,86,0,1,0
255,Hugo Ekitike,0,Forward,Reims,86,55,31,France,2,1,1,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1,0,0,0,0,0,0,0,3.14,29,43,86,0,1.05,-1,-1,-1,17,0.5,0,1.5,0,0,0,0,0,1.5,1,1,0.5,0,0.5,1,0,1,15,83.3,0,1,0
256,Hugo Magnetti,23,Midfielder,Brest,600,321,279,France,13,8,5,0,0,0,0,0,0,0,0,3,2,1,10,6,4,4,0,0,0,0,0,0,0,1.5,60,46,150,0,0.6,410,335,-1,13,1.8,1.1,0.9,0.5,0.1,0,0,0,0.7,0.2,0.7,0.7,0,0.2,0.7,0,0.2,26,85.5,0,2.4,0.1
257,Ibrahim Amadou,28,Midfielder,Angers SCO,1513,705,808,Cameroon,24,12,12,0,0,0,0,0,0,0,0,6,2,4,18,9,9,6,0,0,0,0,0,0,0,1.07,84,63,252,0,0.36,283,261,-1,13,1.6,1,1.4,1,0.2,0,0,0,0.6,0.2,0.4,0.2,0,0.7,0.6,0,0.2,28.5,84.6,0,1.1,0
258,Ibrahima Diallo,22,Midfielder,Brest,442,175,267,France,5,2,3,0,0,0,0,0,0,0,0,1,0,1,11,4,7,1,0,0,0,0,0,0,0,2.24,40,88,442,0,0.2,343,331,-1,23,2.8,0.6,1.6,0.6,0,0,0,0,0.2,0.4,1.8,1.6,0,1,0.8,0,0.4,56.8,87,0,4.6,0
259,Ibrahima Niane,22,Forward,Metz,669,339,330,Senegal,10,5,5,6,5,1,0,0,0,1,0,0,0,0,7,5,2,0,0,0.81,0,0.81,1.33,0.27,112,0.94,96,67,0,0,0,2,390,-1,2,0.1,0,1.1,0.8,0,0,6,0,2.3,0.3,0.6,1.2,0.3,0.9,3.7,0,0.3,14.5,73.1,0,0.4,0
260,Ibrahima Sissoko,23,Midfielder,Strasbourg,2586,1173,1413,France,36,17,19,0,0,0,0,0,0,0,0,9,4,5,37,15,22,6,0,0,0,0,0,0,0,1.29,70,72,431,0,0.21,424,417,-1,18,1.9,1.3,1.8,1.1,0.1,0,0,0,0.7,0.2,0.8,0.6,0,0.6,1.3,0,0.2,29.8,81.5,0.1,2.1,0
261,Idriss Saadi,29,Forward,Strasbourg,118,72,46,Algeria,7,3,4,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,2.29,39,17,0,0,0,-1,-1,-1,20,0,0,0.1,0,0,0,0,0,0.9,0.3,0.1,0,0,0.1,0.4,0,0.3,3.1,77.3,0,0,0
262,Idrissa Gana Gueye,31,Midfielder,PSG,1587,750,837,Senegal,28,13,15,2,2,0,1,0,1,0,0,14,6,8,10,5,5,3,0,0.17,0.06,0.11,0.24,0,794,0.57,159,57,529,1587,0.17,158,196,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Ignatius Kpene Ganago,22,Forward,Lens,1308,597,711,Cameroon,24,12,12,7,3,4,0,0,0,0,0,6,3,3,15,5,10,0,0,0.48,0,0.48,0.45,0.51,187,1.03,87,55,0,0,0,22,426,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Il-Lok Yun,29,Forward,Montpellier,307,194,113,South Korea,12,6,6,0,0,0,0,0,0,0,0,3,0,3,4,3,1,1,0,0,0,0,0,0,0,1.17,77,26,307,0,0.29,295,286,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Imran Louza,22,Midfielder,Nantes,2389,1167,1222,France,33,16,17,7,3,4,2,0,2,5,0,5,2,3,38,22,16,5,1,0.34,0.08,0.26,0.23,0.29,341,1.43,63,72,398,1195,0.23,82,173,-1,3,1.7,1,1.1,0.4,0.1,0,7,2,1.1,0.8,0.5,1.4,0.1,0.6,1.5,2,0.8,37,82.6,0.5,2.2,0
266,Irvin Cardona,23,Forward,Brest,2032,1211,821,France,36,18,18,7,5,2,1,1,0,0,0,5,2,3,41,22,19,2,0,0.35,0.04,0.31,0.37,0.22,290,1.82,50,56,1016,2032,0.09,60,223,-1,3,0.3,0.3,0.4,0.6,0.1,0,8,1,1.5,0.6,0.3,0.4,0.4,0.5,1.9,1,0.6,12.5,69,0.2,0.5,0
267,Isaac Lihadji,19,Forward,Lille,183,38,145,France,15,7,8,0,0,0,1,1,0,0,0,8,3,5,1,0,1,0,0,0.49,0.49,0,0,0,0,0.49,183,12,0,183,0,-1,-1,-1,13,0.7,0.1,0.2,0,0.1,0,0,1,0.3,0.3,0.5,0.1,0.1,0.3,0.6,1,0.3,6.1,71.4,0.1,0.2,0
268,Islam Slimani,33,Forward,Olympique Lyonnais,569,397,172,Algeria,18,10,8,3,2,1,1,1,0,0,0,5,3,2,4,3,1,1,1,0.63,0.16,0.47,0.45,0.52,190,0.63,142,32,285,569,0.32,24,80,-1,6,0.4,0.1,0.7,0.3,0.1,0,3,1,1,0.6,0.2,0.3,0.3,0.4,0.7,1,0.6,13.1,74,0.1,0.1,0
269,Ismael Aaneba,22,Defender,Strasbourg,9,3,6,France,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Ismaël Boura,20,Forward,Lens,811,362,449,France,19,9,10,0,0,0,0,0,0,0,0,2,1,1,14,5,9,1,0,0,0,0,0,0,0,1.55,58,43,811,0,0.11,437,432,-1,24,0.6,1.1,0.7,0.6,0.1,0,0,0,0.1,0.4,0.6,0.9,0,0.8,0.8,0,0.4,17.4,83.6,0.6,0.8,0
271,Ismaël Dramé,0,Defender,Angers SCO,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Ismaël Traoré,34,Defender,Angers SCO,2994,1530,1464,Côte d'Ivoire,34,17,17,3,1,2,3,0,3,0,0,7,2,5,46,22,24,3,0,0.18,0.09,0.09,0.06,0.12,998,1.38,65,88,998,998,0.09,177,151,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Ismail Bouleghcha,18,Defender,Lille,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Issiaga Sylla,27,Defender,Lens,1117,602,515,Guinea,20,10,10,1,0,1,0,0,0,0,0,5,2,3,10,7,3,1,1,0.08,0,0.08,0,0.17,1117,0.81,112,56,559,0,0.16,188,431,20,13,1.4,0.8,0.9,1,0.2,0,1,0,0.5,0.4,0.8,0.4,0.1,0.7,1,0,0.4,25.4,78.7,0.5,0.9,0
275,Issouf Sissokho,19,Midfielder,Bordeaux,72,48,24,Mali,6,3,3,1,0,1,0,0,0,0,0,2,2,0,0,0,0,2,0,1.25,0,1.25,0,3.75,72,0,0,12,36,0,2.5,-1,-1,-1,12,1,0.2,0.7,0,0,0,1,0,0.3,0,0.2,0.2,0,0.2,0.2,0,0,7.3,90.9,0,0.3,0
276,Jacques Siwe,20,Forward,Dijon,167,66,101,France,5,3,2,0,0,0,0,0,0,0,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,1.62,56,33,0,0,0,-1,-1,-1,14,0.8,0.2,0.8,0.2,0,0,0,0,0.6,0.4,0.2,1,0,1,1.2,0,0.4,7.6,55.3,0,0,0
277,James Edward Lea Siliki,25,Midfielder,Rennes,253,144,109,France,7,4,3,0,0,0,0,0,0,0,0,2,1,1,4,2,2,0,0,0,0,0,0,0,0,1.42,63,36,0,0,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Jason Denayer,26,Defender,Olympique Lyonnais,2619,1181,1438,Belgium,31,14,17,1,0,1,0,0,0,0,0,9,5,4,31,13,18,1,0,0.03,0,0.03,0,0.06,2619,1.07,84,84,2619,0,0.03,265,428,47,13,0.8,0.9,0.7,2.7,0.8,0,1,0,0.2,0,0.2,0.2,0,0,0.2,0,0,54.4,94.6,0,2.5,0
279,Jean Eudès Aholou,27,Midfielder,Strasbourg,2190,983,1207,Côte d'Ivoire,29,14,15,2,2,0,2,1,1,0,0,8,3,5,37,21,16,9,0,0.16,0.08,0.08,0.18,0,1095,1.52,59,76,243,1095,0.37,196,177,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Jean Lucas de Souza Oliveira,23,Midfielder,Brest,1176,518,658,Brazil,24,12,12,0,0,0,2,2,0,0,0,4,2,2,18,8,10,5,1,0.15,0.15,0,0,0,0,1.38,65,49,235,588,0.38,394,93,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Jean Michaël Seri,30,Midfielder,Bordeaux,710,312,398,Côte d'Ivoire,12,6,6,0,0,0,0,0,0,0,0,2,2,0,17,5,12,3,0,0,0,0,0,0,0,2.15,42,59,237,0,0.38,278,275,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Jean-Charles Castelletto,26,Defender,Nantes,1947,990,957,France,24,12,12,1,0,1,0,0,0,0,0,1,0,1,35,18,17,4,0,0.05,0,0.05,0,0.09,1947,1.62,56,81,487,0,0.18,230,399,130,12,1.3,1.8,1.4,3.1,0.8,0,1,0,0.3,0.2,0.3,0.3,0,0.1,0.2,0,0.2,32.8,81.2,0,1.8,0
283,Jean-Clair Todibo,21,Midfielder,Nice,1332,717,615,France,15,8,7,1,1,0,0,0,0,0,0,3,3,0,20,8,12,5,0,0.07,0,0.07,0.13,0,1332,1.35,67,89,266,0,0.34,206,272,-1,14,1.7,1.3,1.1,3.1,0.5,0,1,0,0.5,0.2,1.1,0.9,0,0.3,0.9,0,0.2,74.9,87.7,0.1,4.3,0
284,Jean-Kévin Augustin,24,Forward,Nantes,33,17,16,France,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.73,33,11,0,0,0,-1,-1,-1,14,0.7,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,1.3,100,0,0,0
285,Jean-Kevin Duverne,24,Defender,Brest,2025,868,1157,France,27,13,14,1,1,0,0,0,0,0,0,5,2,3,42,18,24,4,0,0.04,0,0.04,0.1,0,2025,1.87,48,75,506,0,0.18,250,328,154,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Jean-Louis Leca,35,Goalkeeper,Lens,3315,1695,1620,France,37,19,18,0,0,0,0,0,0,0,0,8,4,4,45,23,22,2,0,0,0,0,0,0,0,1.22,74,90,1658,0,0.05,433,437,76,18,0.1,0,0,0.6,0,0,0,0,0,0,0,0.3,0,0,0,0,0,23.8,63,0,5.5,0
287,Jean-Philippe Krasso,24,Forward,Saint-Étienne,221,111,110,Côte d'Ivoire,6,4,2,0,0,0,0,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1.63,55,37,0,0,0,-1,-1,-1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Jeanricner Bellegarde,23,Midfielder,Strasbourg,2097,1126,971,France,36,18,18,1,1,0,1,1,0,0,0,9,5,4,35,22,13,3,0,0.09,0.04,0.04,0.08,0,2097,1.5,60,58,699,2097,0.13,256,230,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Jeff Reine-Adelaide,23,Midfielder,Nice,1082,521,561,France,15,8,7,1,1,0,2,1,1,0,0,4,0,4,15,11,4,1,0,0.25,0.17,0.08,0.17,0,1082,1.25,72,72,1082,541,0.08,191,72,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Jeremy Doku,19,Forward,Rennes,2317,1205,1112,Belgium,30,15,15,2,0,2,3,2,1,0,0,8,3,5,27,15,12,2,1,0.19,0.12,0.08,0,0.16,1159,1.05,86,77,772,772,0.12,198,114,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Jérémy Gelin,24,Defender,Rennes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Jérémy Le Douaron,0,Forward,Brest,804,420,384,France,28,14,14,1,0,1,2,0,2,0,0,4,1,3,16,6,10,0,0,0.34,0.22,0.11,0,0.23,804,1.79,50,29,0,402,0,157,48,-1,11,0.5,0.3,0.6,0.4,0,0,1,2,0.5,0.3,0.3,0.6,0,0.9,1.3,2,0.3,6.1,70.3,0.1,0,0
293,Jérémy Morel,37,Defender,Lorient,2494,1324,1170,France,28,15,13,0,0,0,0,0,0,0,0,4,3,1,51,25,26,1,0,0,0,0,0,0,0,1.84,49,89,2494,0,0.04,413,337,153,20,1.1,1.6,0.7,2.7,0.4,0,0,0,0.2,0.3,0.2,0.6,0,0.4,0.3,0,0.3,43.4,82.8,0.1,2.6,0
294,Jérémy Pied,32,Defender,Lille,320,226,94,France,6,3,3,0,0,0,0,0,0,0,0,4,2,2,4,1,3,1,0,0,0,0,0,0,0,1.13,80,53,320,0,0.28,345,368,59,14,1.2,1,1,1,0.2,0,0,0,0.2,1,0.7,0.3,0,0.5,0,0,1,38,82.5,1.2,1.5,0
295,Jérôme Hergault,35,Defender,Lorient,1627,830,797,France,22,11,11,2,2,0,0,0,0,0,0,4,4,0,26,10,16,0,0,0.11,0,0.11,0.22,0,814,1.44,63,74,0,0,0,159,306,109,11,1.7,1,0.9,1.4,0.1,0,2,0,0.2,0.3,0.5,1.2,0.2,0.6,1,0,0.3,31.1,77.6,0.2,0.7,0
296,Jesé,28,Forward,PSG,22,0,22,Spain,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3.5,42.9,0,0,0
297,Jessy Moulin,35,Goalkeeper,Saint-Étienne,2610,1260,1350,France,29,14,15,0,0,0,0,0,0,0,0,9,4,5,40,19,21,1,0,0,0,0,0,0,0,1.38,65,90,2610,0,0.03,401,401,102,25,0.1,0.1,0,0.6,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,25.2,67,0,4.9,0
298,Jimmy Briand,35,Forward,Bordeaux,551,198,353,France,24,10,14,1,1,0,2,1,1,1,0,11,7,4,9,2,7,2,0,0.49,0.33,0.16,0.45,0,551,1.47,61,23,276,276,0.33,126,12,-1,13,0.3,0,0.6,0.1,0,0,1,2,0.5,0.1,0.1,0.5,0.1,0.4,1.3,2,0.1,6.8,76.1,0,0,0
299,Jimmy Cabot,27,Midfielder,Angers SCO,937,310,627,France,22,10,12,1,0,1,1,1,0,0,0,3,2,1,16,5,11,1,0,0.19,0.1,0.1,0,0.14,937,1.54,59,43,937,937,0.1,169,143,-1,10,1.2,0.5,0.7,0.1,0,0,1,1,0.5,0.5,1.1,0.5,0,0.5,1.5,1,0.5,18.1,77.4,0.2,0.8,0
300,Joachim Andersen,25,Defender,Olympique Lyonnais,191,11,180,Denmark,3,1,2,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0.94,96,64,191,0,0.47,-1,-1,-1,22,0.7,0.7,1.7,2,0.3,0,0,0,1.7,0,0.3,0.7,0,0.7,0.7,0,0,38.7,89.7,0,3,0
301,John Boye,34,Defender,Metz,3047,1617,1430,Ghana,35,19,16,1,1,0,2,1,1,0,0,7,4,3,35,20,15,7,2,0.09,0.06,0.03,0.06,0,3047,1.03,87,87,381,1524,0.24,261,197,38,14,1.7,2.3,0.9,3.9,0.6,1,1,2,0.4,0.2,0.1,0.6,0.1,0.1,0.4,2,0.2,35.3,82.8,0,2.5,0
302,Johnathan Panzo,20,Defender,Dijon,1805,960,845,England,22,12,10,0,0,0,0,0,0,0,0,3,3,0,34,13,21,5,0,0,0,0,0,0,0,1.7,53,82,361,0,0.25,408,391,140,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Jonas Martin,31,Midfielder,Rennes,481,106,375,France,12,5,7,0,0,0,0,0,0,0,0,2,0,2,7,2,5,3,0,0,0,0,0,0,0,1.31,69,40,160,0,0.56,344,370,-1,30,0.9,1.1,0.8,0.2,0.2,0,0,0,0,0.3,0.2,0.3,0,0.4,0.3,0,0.3,31.7,88.9,0.1,0.5,0
304,Jonas Omlin,27,Goalkeeper,Montpellier,2675,1486,1189,Switzerland,31,17,14,0,0,0,0,0,0,0,0,2,0,2,49,30,19,1,1,0,0,0,0,0,0,1.65,55,86,1338,0,0.07,381,376,133,17,0,0,0.1,0.5,0,1,0,0,0,0,0.1,0.1,0,0,0,0,0,26.1,66,0,7.3,0
305,Jonathan Bamba,25,Forward,Lille,2993,1536,1457,France,38,19,19,6,5,1,9,6,3,0,0,21,10,11,18,10,8,2,0,0.45,0.27,0.18,0.29,0.06,499,0.54,166,79,1497,333,0.06,114,28,-1,4,1.2,0.6,0.7,0.3,0.1,0,6,9,1.6,1.7,1.4,1.8,0.1,1.9,2.3,9,1.7,38.6,82.6,1.1,1.3,0
306,Jonathan Clauss,28,Defender,Lens,2538,1128,1410,France,33,16,17,3,2,1,6,3,3,0,0,6,3,3,39,19,20,2,0,0.32,0.21,0.11,0.16,0.06,846,1.38,65,77,1269,423,0.07,161,57,99,6,1.3,1.4,0.7,1.1,0,0,3,6,1,1.5,0.7,0.4,0.1,0.4,1.6,6,1.5,28.8,77.2,1.4,1.3,0
307,Jonathan David,21,Forward,Lille,2367,1327,1040,Canada,37,19,18,13,5,8,2,2,0,0,0,20,10,10,12,7,5,0,0,0.57,0.08,0.49,0.34,0.69,182,0.46,197,64,0,1184,0,20,172,-1,2,0.5,0.1,0.9,0.2,0,0,13,2,1.5,0.9,0.6,1.2,0.1,1.3,2.3,2,0.9,15.2,77.4,0.1,0.1,0
308,Jonathan Delaplace,35,Midfielder,Lorient,899,545,354,France,18,10,8,0,0,0,1,1,0,0,0,3,2,1,14,11,3,2,1,0.1,0.1,0,0,0,0,1.4,64,50,300,899,0.3,418,136,-1,18,0.4,0.9,0.9,0.9,0.3,0,0,1,0.3,0.7,0.2,0.4,0.1,0.1,1.1,1,0.7,20.2,73.4,0.5,0.8,0
309,Jonathan Gradit,28,Defender,Lens,2828,1411,1417,France,33,16,17,0,0,0,1,0,1,0,0,8,4,4,33,14,19,9,1,0.03,0.03,0,0,0,0,1.05,86,86,314,2828,0.29,434,248,44,23,1.8,1.7,1.5,2.4,0.6,0,0,1,0.1,0.2,1,1.9,0,0.4,0.8,1,0.2,52.1,86.9,0.1,3.9,0
310,Jonathan Varane,0,Midfielder,Lens,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Jordan Amavi,27,Defender,Olympique Marseille,813,186,627,France,13,4,9,1,1,0,0,0,0,0,0,4,0,4,6,3,3,4,1,0.11,0,0.11,0.48,0,813,0.66,136,63,163,0,0.55,162,255,13,16,0.8,2.1,1,2,0.2,0,1,0,0.3,0.4,0.9,1.1,0,0.7,1,0,0.4,27.5,76.5,0.2,1.6,0
312,Jordan Ferri,29,Midfielder,Montpellier,2591,1336,1255,France,34,17,17,0,0,0,3,2,1,0,0,4,0,4,42,25,17,6,0,0.1,0.1,0,0,0,0,1.46,62,76,432,864,0.21,383,138,-1,23,1.7,0.2,1.5,0.4,0.1,0,0,3,0.1,0.6,0.5,1,0,0.8,1.1,3,0.6,47.4,86,0.2,4.2,0.1
