,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
517,Rajko Brezancic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,66.7,0.0,1.0,0.0
518,Lluis Sastre,1.3,0.3,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.3,0.8,0.0,0.3,22.3,79.8,0.0,0.8,0.0
519,Sergio Moreno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
520,Patrick Twumasi,0.3,0.1,0.6,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.1,0.5,0.9,0.0,0.2,5.0,70.9,0.4,0.3,0.0
521,Dani Torres,1.0,1.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,7.5,86.7,0.0,0.0,0.0
522,Cheick Doukouré,1.4,0.3,1.4,0.0,0.3,1.2,0.2,0.0,0.0,0.0,0.1,0.1,0.2,0.7,0.0,0.4,0.7,0.0,0.1,12.1,74.3,0.0,0.4,0.0
523,Miguel Marí,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,20.0,90.0,0.0,1.0,0.0
524,Luca Zidane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,84.2,0.0,7.0,0.0
525,Bebé,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.5,11.5,87.0,0.5,0.5,0.0
526,Victor Mollejo,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.5,0.0,1.0,0.3,0.0,0.3,5.8,82.6,0.0,0.0,0.0
527,Gorka Guruzeta,0.2,0.3,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.5,77.8,0.0,0.0,0.0
528,Cristian Ganea,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,0.0,2.0,0.0
529,Joaquín Muñoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
530,Jordi Calavera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Leandro Chichizola,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,41.7,0.0,7.0,0.0
532,Stiven Plaza,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0
533,Álex Blanco,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,3.0,66.7,0.0,0.0,0.0
534,Martín Merquelanz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Sergi Guardiola,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,3.7,54.5,0.0,0.0,0.0
536,Emmanuel Apeh,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.5,2.0,75.0,0.0,0.0,0.0
537,Iván Alejo,0.5,0.0,2.5,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.8,0.0,1.3,1.0,0.0,0.3,8.0,46.9,0.3,0.8,0.0
538,Álex Collado,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,83.3,0.0,1.0,0.0
539,Ivi López,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,3.7,90.9,0.0,0.0,0.0
540,Alexander Szymanowski,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0
541,Franco Di Santo,0.3,0.0,0.8,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.3,0.0,0.7,0.0,0.0,6.0,63.9,0.0,0.2,0.0
542,Axel Werner,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,43.2,0.0,7.3,0.0
543,Yoel Rodríguez,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,45.7,0.0,9.0,0.0
