,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB
386,Ahmed Kutucu,0.4,0.1,0.4,0.0,0.2,0.4,0.0,0.0,3.0,2.0,0.6,0.3,0.8,0.2,0.2,0.7,0.8,2.0,0.3,6.5,71.6,0.0,0.1,0.0
387,Fredrik Jensen,0.3,0.1,0.3,0.0,0.3,0.5,0.1,0.0,1.0,0.0,0.6,0.2,0.4,0.3,0.6,0.6,0.8,0.0,0.2,8.3,67.5,0.0,0.2,0.0
388,Rabbi Matondo,0.5,0.3,1.1,0.0,0.0,0.5,0.0,0.0,2.0,0.0,1.2,0.6,1.5,0.9,0.8,1.7,2.3,0.0,0.6,11.3,68.0,0.1,0.2,0.0
389,Marlon Ritter,0.6,0.7,0.4,0.0,0.3,0.5,0.0,0.0,0.0,1.0,0.8,0.9,0.2,0.9,0.0,0.4,0.8,1.0,0.9,16.2,71.3,0.6,1.1,0.0
390,Darko Churlinov,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,8.0,75.0,1.0,0.0,0.0
391,Ishak Belfodil,0.0,0.0,0.8,0.0,0.4,0.2,0.0,0.0,0.0,0.0,2.0,1.0,1.8,0.2,1.0,1.2,1.8,0.0,1.0,11.6,77.6,0.0,0.2,0.0
392,Sergio Córdova,0.2,0.0,0.4,0.0,0.2,0.6,0.0,0.0,2.0,1.0,0.3,0.3,0.2,0.8,0.1,0.4,0.6,1.0,0.3,4.7,68.0,0.0,0.1,0.0
393,Dennis Borkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0
394,Timo Becker,1.0,0.3,0.2,0.1,0.6,0.4,0.1,0.0,0.0,0.0,0.4,0.4,0.5,0.2,0.0,0.2,1.0,0.0,0.4,11.7,77.8,0.3,0.6,0.0
395,Grischa Prömel,0.9,0.9,1.3,0.1,0.6,0.8,0.1,0.0,0.0,0.0,0.7,0.3,0.4,1.8,0.1,0.5,1.3,0.0,0.3,20.9,77.8,0.0,0.6,0.0
396,Louis Jordan Beyer,1.0,0.3,0.7,0.0,1.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,12.3,75.7,0.0,0.0,0.0
397,Ben Zolinski,0.6,0.3,0.9,0.0,0.1,0.7,0.0,1.0,3.0,2.0,0.7,0.5,0.3,0.6,0.5,0.8,1.3,2.0,0.5,12.7,74.6,0.0,0.5,0.1
398,Arne Maier,0.6,0.5,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.4,0.7,0.4,0.3,0.0,0.4,1.0,0.0,0.7,22.3,84.3,0.2,2.1,0.0
399,Brandon Borrello,1.4,0.1,0.4,0.0,0.1,0.9,0.1,0.0,0.0,0.0,1.0,0.3,0.7,1.3,0.1,1.4,2.6,0.0,0.3,9.1,78.1,0.0,0.1,0.1
400,Gerrit Holtmann,1.0,0.3,0.6,0.0,0.2,0.9,0.0,0.0,1.0,0.0,1.0,0.5,0.8,0.2,0.0,0.9,1.4,0.0,0.5,13.0,75.3,0.3,0.2,0.0
401,Benjamin Goller,0.8,0.1,0.4,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.2,0.2,1.4,0.5,0.0,0.5,1.0,0.0,0.2,9.0,66.7,0.0,0.1,0.0
402,Philipp Bargfrede,1.0,1.1,1.0,0.0,1.0,1.1,0.1,0.0,0.0,0.0,0.3,0.1,0.3,0.7,0.0,0.1,0.6,0.0,0.1,17.9,73.9,0.0,0.4,0.0
403,Sarpreet Singh,0.5,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,14.0,78.6,0.0,1.0,0.0
404,André Hahn,1.0,0.9,1.6,0.0,0.8,1.1,0.3,0.0,1.0,0.0,1.1,0.6,0.3,0.6,0.5,0.8,1.3,0.0,0.6,10.3,56.1,0.3,0.2,0.0
405,Michael Gregoritsch,0.3,0.5,0.5,0.0,1.2,0.7,0.2,0.0,0.0,0.0,0.7,1.0,0.2,0.5,0.2,0.5,0.7,0.0,1.0,16.0,67.7,0.0,0.5,0.0
406,Nana Ampomah,0.8,0.3,1.3,0.0,0.3,0.8,0.0,0.0,0.0,0.0,1.3,0.6,1.6,0.4,0.7,0.8,2.3,0.0,0.6,7.4,64.0,0.2,0.7,0.0
407,Taiwo Awoniyi,0.2,0.2,0.4,0.0,0.3,0.3,0.2,0.0,1.0,0.0,1.2,0.4,0.7,0.3,0.3,0.3,1.8,0.0,0.4,8.3,68.7,0.3,0.2,0.1
408,Felix Klaus,1.0,0.1,0.5,0.0,0.2,0.5,0.1,0.0,0.0,1.0,0.8,0.6,0.2,1.0,0.1,0.6,1.0,1.0,0.6,8.3,68.9,0.2,0.2,0.0
409,Felix Wiedwald,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,67.4,0.0,9.0,0.0
410,Gian-Luca Itter,0.3,0.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.3,89.5,0.7,0.0,0.0
411,Stephan Lichtsteiner,1.2,0.8,0.7,0.6,1.6,0.6,0.4,1.0,0.0,1.0,0.1,0.4,0.3,1.2,0.1,0.3,0.4,1.0,0.4,20.0,66.0,0.3,0.7,0.0
412,Jessic Ngankam,0.5,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3,0.0,0.3,0.8,1.0,0.5,2.5,70.0,0.3,0.0,0.0
413,Zanka,0.4,1.4,0.8,1.0,3.7,0.2,0.3,1.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.1,24.2,83.5,0.0,1.3,0.0
414,Lukas Kübler,0.2,0.2,0.4,0.0,1.2,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.4,0.0,0.0,0.2,0.0,0.0,17.8,79.8,0.0,2.0,0.0
415,Markus Schubert,0.0,0.0,0.0,0.0,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,31.4,58.3,0.0,6.1,0.0
416,Juan Miranda,1.3,0.9,1.0,0.0,1.8,1.1,0.4,1.0,0.0,0.0,0.5,1.0,0.3,1.5,0.1,0.5,1.4,0.0,1.0,26.5,74.0,0.9,1.9,0.0
417,Christian Clemens,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,0.0,0.0
418,Lukas Rupp,1.3,0.7,1.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.7,0.1,0.3,0.9,0.1,1.1,1.7,0.0,0.1,21.7,82.9,0.0,0.1,0.0
419,Sheraldo Becker,0.2,0.0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,2.0,0.5,0.6,0.6,0.4,0.2,0.2,0.7,2.0,0.6,8.8,63.5,0.2,0.0,0.0
420,Jacob Bruun Larsen,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.0,0.0,1.0,1.0,0.3,7.0,78.6,0.0,0.3,0.0
421,Fabian Johnson,0.8,0.3,0.2,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.3,0.8,0.7,0.0,0.3,16.0,75.0,0.0,0.8,0.0
422,Mark Uth,0.4,0.1,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.9,0.4,0.5,0.3,0.3,0.6,2.0,0.0,0.4,13.6,75.2,0.0,0.5,0.0
423,Melayro Bogarde,1.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17.0,82.4,0.0,0.0,0.0
424,Mike Frantz,0.2,0.1,0.4,0.0,0.2,0.4,0.2,0.0,0.0,1.0,0.2,0.4,0.1,0.3,0.0,0.1,0.4,1.0,0.4,6.2,74.8,0.1,0.3,0.0
425,Jan Thielmann,0.8,0.7,0.6,0.0,0.3,0.6,0.0,0.0,0.0,1.0,0.7,0.3,0.1,0.5,0.2,0.8,1.7,1.0,0.3,11.3,64.0,0.3,0.7,0.0
426,Matthias Bader,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0
427,Marco Höger,0.7,0.4,0.7,0.1,0.9,0.7,0.3,0.0,0.0,0.0,0.1,0.3,0.6,0.3,0.0,0.6,0.1,0.0,0.3,27.6,81.6,0.1,2.0,0.0
428,Nassim Boujellab,1.1,0.6,1.0,0.0,0.4,0.8,0.1,0.0,0.0,0.0,0.5,0.4,0.0,0.4,0.1,0.5,1.2,0.0,0.4,12.5,77.4,0.0,0.4,0.0
429,Jonathan de Guzmán,0.1,0.1,0.4,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.6,0.1,0.1,0.0,0.5,0.4,1.0,0.6,11.0,84.1,0.4,0.4,0.0
430,Davie Selke,0.2,0.0,1.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.1,0.4,0.2,0.5,0.5,1.1,1.5,0.0,0.4,12.5,63.8,0.0,0.0,0.0
431,Jean Zimmer,0.6,0.2,0.6,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.5,0.8,0.5,0.6,0.1,0.6,0.9,0.0,0.8,11.1,67.6,0.6,0.6,0.1
432,Lazar Samardzic,1.3,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,2.0,100.0,0.0,0.3,0.0
433,Sven Ulreich,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,83.0,0.0,3.0,0.0
434,Suleiman Abdullahi,0.0,0.2,0.0,0.0,0.0,0.5,0.2,0.0,1.0,0.0,1.0,0.2,0.3,0.0,0.5,0.0,1.2,0.0,0.2,5.7,52.9,0.2,0.2,0.0
435,Marek Suchy,1.0,0.9,0.6,0.1,2.1,0.3,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,28.1,84.3,0.0,2.1,0.0
436,Julian Ryerson,0.5,0.4,0.6,0.1,0.6,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.5,0.4,0.0,0.5,0.4,0.0,0.1,8.2,66.1,0.1,0.2,0.0
437,Joshua Mees,0.5,0.1,0.3,0.0,0.2,0.5,0.0,0.0,0.0,1.0,0.6,0.3,0.1,0.1,0.0,0.1,0.6,1.0,0.3,5.2,73.1,0.0,0.2,0.0
438,Thomas Kraft,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,28.5,56.1,0.0,8.8,0.0
439,Bernard Tekpetey,0.4,0.2,1.6,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.2,0.6,1.0,1.4,0.3,1.1,2.2,1.0,0.6,9.3,63.1,0.4,0.4,0.0
440,Raffael,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.4,0.0,0.1,0.5,0.0,0.5,5.3,83.3,0.1,0.0,0.0
441,Felix Kroos,1.1,0.2,0.8,0.0,0.7,0.5,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,10.7,80.1,0.0,0.6,0.1
442,Marcel Sobottka,0.8,0.5,0.9,0.1,0.7,0.5,0.1,0.0,0.0,1.0,0.4,0.2,0.2,0.6,0.0,0.2,0.8,1.0,0.2,11.7,82.5,0.0,0.6,0.0
443,Sebastian Langkamp,0.6,0.6,1.0,1.0,2.2,0.4,0.6,0.0,0.0,0.0,0.8,0.0,0.0,1.2,0.0,0.2,0.2,0.0,0.0,39.6,85.4,0.0,1.6,0.0
444,Samúel Kári Fridjónsson,0.8,0.8,0.4,0.2,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0,20.8,77.9,0.0,1.6,0.0
445,Salomon Kalou,0.2,0.0,0.8,0.0,0.2,0.4,0.0,0.0,1.0,0.0,1.0,0.2,0.2,0.0,0.4,0.6,2.0,0.0,0.2,8.0,65.0,0.0,0.4,0.0
446,Manuel Schmiedebach,0.8,0.6,1.0,0.0,0.6,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.2,0.0,0.0,9.6,75.0,0.0,0.6,0.0
447,Fin Bartels,0.6,0.1,0.6,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.5,0.3,0.4,0.0,0.1,0.2,0.9,0.0,0.3,9.9,74.6,0.1,0.3,0.0
448,Tom Krauß,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0
449,Jannik Huth,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,77.1,0.0,6.3,0.0
450,Jonas Hofmann,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
451,Khiry Shelton,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.5,0.0,0.0,2.0,75.0,0.0,0.0,0.0
452,Ademola Lookman,0.5,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,0.7,0.4,0.0,0.8,0.9,0.0,0.6,11.6,82.0,0.0,0.2,0.0
453,Mathew Leckie,0.4,0.3,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.3,0.0,0.1,0.7,0.0,0.0,10.7,69.3,0.0,0.1,0.0
454,Lukas Nmecha,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.7,0.8,0.2,0.5,1.0,0.0,0.2,5.5,66.7,0.2,0.0,0.0
455,Maximilian Beier,0.8,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.3,0.7,0.7,0.0,0.2,2.7,75.0,0.0,0.0,0.0
456,Claudio Pizarro,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.4,0.1,0.4,0.7,0.0,0.3,4.7,67.9,0.1,0.1,0.0
457,Leonardo Bittencourt,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0
458,Nick Woltemade,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.4,1.8,0.0,0.4,4.0,80.0,0.0,0.2,0.0
459,Thomas Pledl,0.8,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.4,0.6,0.0,0.2,6.0,53.3,0.0,0.0,0.0
460,Leonardo Balerdi,0.3,0.6,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.9,87.1,0.0,1.1,0.0
461,Reece Oxford,0.6,0.4,0.1,0.0,0.8,0.5,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.5,0.0,0.0,0.3,0.0,0.0,8.0,65.6,0.0,0.8,0.0
462,Dennis Jastrzembski,0.3,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.0,0.2,0.7,0.0,0.3,6.8,73.2,0.3,0.2,0.0
463,Kelvin Ofori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10.5,90.5,0.0,0.5,0.0
464,Leon Dajaku,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,80.0,0.0,0.0,0.0
465,Johannes Eggestein,0.6,0.1,0.6,0.0,0.2,0.6,0.0,0.0,1.0,0.0,1.1,0.4,0.1,0.4,0.1,0.7,0.8,0.0,0.4,13.1,76.1,0.1,0.2,0.0
466,Kwasi Okyere Wriedt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0
467,Renato Sanches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,88.9,0.0,0.0,0.0
468,Omar Marmoush,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.6,0.6,0.0,0.0,3.2,62.5,0.0,0.0,0.0
469,Chris Richards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0
470,Jamal Musiala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,83.3,0.0,0.0,0.0
471,Dejan Joveljic,0.5,0.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,1.0,0.3,0.0,0.0,6.8,81.5,0.0,0.0,0.0
472,Georg Teigl,1.0,1.0,0.7,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.3,0.3,0.3,1.3,0.0,0.0,7.7,78.3,0.0,0.3,0.0
473,Pascal Köpke,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.3,0.8,0.5,0.8,1.5,0.0,0.0,8.3,69.7,0.0,0.3,0.0
474,Hannes Wolf,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.8,0.0,0.2,5.4,66.7,0.0,0.0,0.0
475,Luca Horn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0
476,Vincenzo Grifo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,91.7,0.0,2.0,0.0
477,Aymen Barkok,0.3,1.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.7,58.6,0.0,1.0,0.0
478,Julian Schieber,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,78.6,0.0,0.0,0.0
479,Ilay Elmkies,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0
480,Keanan Bennetts,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
481,Mamadou Doucouré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.5,100.0,0.0,0.0,0.0
482,Torben Müsel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Mamoudou Karamoko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.1,0.0,0.0,0.0
484,Malick Thiaw,0.5,0.5,0.3,0.0,1.0,0.3,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,0.0,0.5,0.0
485,Joel Pohjanpalo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Luc Ihorst,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0
487,Oliver Batista Meier,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0
488,Tim Lemperle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
489,Tobias Raschl,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,87.5,0.0,1.0,0.0
490,Babacar Gueye,0.7,0.0,1.3,0.0,1.0,0.3,0.3,0.0,0.0,0.0,0.7,0.7,0.0,0.3,0.3,1.0,1.7,0.0,0.7,8.0,83.3,0.0,0.0,0.0
491,Ji Dong-Won,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,1.0,1.0,0.0,0.0,5.5,59.1,0.3,0.0,0.0
492,Levent Mercan,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.0,0.4,0.6,0.0,0.0,5.8,75.9,0.0,0.0,0.0
493,Yvon Mvogo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,35.5,85.9,0.0,3.5,0.0
494,Martin Harnik,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.0,50.0,0.0,0.0,0.0
495,Daishawn Redan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0
496,Moritz Nicolas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,70.6,0.0,12.0,0.0
497,Jan-Luca Rumpf,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,47.0,83.0,0.0,1.0,0.0
